district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
12-07,12,7,165.1279,22.6625,0.0,0
12-08,12,7,222.4482,28.4997,0.0,0
12-09,12,7,116.1574,27.714,0.0,0
12-10,12,7,152.097,44.6388,0.0,1
12-11,12,7,27.4194,4.2269,0.0,4
12-12,12,7,105.8476,11.5921,0.0,1
12-13,12,6,1.2705,0.0,0.0,6
12-14,12,5,2141.6789,708.3792,0.0,0
12-15,12,5,2141.6789,708.3792,0.0,0
13-01,13,9,173.6119,33.0841,0.0,0
13-02,13,9,220.295,14.5335,0.0,0
13-03,13,7,171.8356,51.54,0.0,1
13-04,13,7,159.2068,24.7475,0.0,0
13-05,13,7,115.9604,38.4335,0.0,2
13-06,13,7,133.5552,33.0427,0.0,1
13-07,13,5,2.171,0.0002,0.0,4
13-08,13,5,27.7197,7.5637,0.0,1
15-01,15,8,143.5467,23.6236,0.0,0
16-01,16,10,227.7007,30.2806,0.0,0
17-01,17,9,404.9648,56.3273,0.0,0
17-02,17,9,88.4308,5.8725,0.0,1
17-03,17,9,161.7302,7.0792,0.0,0
17-04,17,9,141.8053,19.2612,0.0,1
17-05,17,7,125.1606,16.8526,0.0,0
17-06,17,7,107.8658,19.8657,0.0,0
17-07,17,7,0.6262,0.0,0.0,7
17-08,17,5,1030.6171,378.222,0.0,0
17-09,17,5,1030.6171,378.222,0.0,0
18-01,18,9,188.2696,19.2383,0.0,1
18-02,18,7,202.4638,45.9443,0.0,0
18-03,18,7,165.227,22.7775,0.0,0
18-04,18,7,123.5406,26.1335,0.0,1
18-05,18,5,9.0775,0.9219,0.0,4
19-01,19,7,173.4281,37.415,0.0,1
19-02,19,5,79.2446,21.4456,0.0,1
19-03,19,5,56.9717,12.6432,0.0,0
20-01,20,5,92.8473,24.1899,0.0,1
20-02,20,5,104.0948,20.8944,0.0,0
20-03,20,5,62.4494,19.3123,0.0,0
21-01,21,7,154.363,40.2878,0.0,0
21-02,21,6,127.8325,33.4448,0.0,0
21-03,21,5,162.6317,42.7754,0.0,0
21-04,21,5,43.5368,6.6846,0.0,0
22-01,22,9,145.0642,12.6814,0.0,0
22-02,22,5,69.4454,22.4578,0.0,1
22-03,22,5,85.0347,18.4248,0.0,0
22-04,22,5,46.9452,9.9494,0.0,0
23-01,23,7,172.2646,35.6993,0.0,0
24-01,24,9,170.3463,23.1385,0.0,1
24-02,24,9,223.6464,22.2611,0.0,0
24-03,24,7,123.27,13.1735,0.0,1
24-04,24,7,26.8395,4.1654,0.0,5
25-01,25,9,207.1619,25.496,0.0,0
25-02,25,9,146.859,18.2537,0.0,2
25-03,25,7,65.9754,10.2538,0.0,2
25-04,25,7,131.8558,30.7118,0.0,0
25-05,25,5,11.5171,1.6073,0.0,4
26-01,26,9,194.5471,22.3486,0.0,1
26-02,26,9,199.8738,31.9399,0.0,0
26-03,26,7,115.1242,19.4027,0.0,1
26-04,26,7,208.4968,30.3696,0.0,0
26-05,26,7,115.7165,11.4379,0.0,1
26-06,26,7,15.9981,0.6602,0.0,4
26-07,26,6,90.1157,15.0647,0.0,1
27-01,27,9,218.2156,33.7606,0.0,0
27-02,27,7,136.1027,23.8225,0.0,0
27-03,27,7,142.7587,29.1571,0.0,2
27-04,27,7,17.2409,1.7255,0.0,5
28-01,28,5,88.3762,26.4037,0.0,0
28-02,28,5,81.8636,22.5752,0.0,1
28-03,28,5,118.2194,22.4841,0.0,0
29-01,29,9,205.257,43.2117,0.0,1
29-02,29,7,135.0359,29.0643,0.0,1
29-03,29,6,172.8443,37.9419,0.0,0
29-04,29,5,104.5593,35.5962,0.0,0
29-05,29,5,32.6949,5.824,0.0,2
30-01,30,6,181.4031,30.5649,0.0,0
31-01,31,10,200.9479,15.5277,0.0,0
32-01,32,9,385.7297,63.4531,0.0,0
32-02,32,7,103.2137,25.8648,0.0,2
33-01,33,7,187.7139,41.3724,0.0,1
34-01,34,9,190.6426,38.1293,0.0,0
34-02,34,9,204.4219,18.0132,0.0,0
34-03,34,9,167.4964,16.3946,0.0,0
34-04,34,7,136.0811,27.4511,0.0,1
34-05,34,7,103.1272,8.7265,0.0,1
34-06,34,7,20.3716,2.5904,0.0,4
35-01,35,6,166.6808,55.0419,0.0,0
35-02,35,5,114.2076,30.1875,0.0,0
36-01,36,9,153.2067,18.5578,0.0,2
36-02,36,9,135.2987,12.6342,0.0,1
36-03,36,9,308.0181,18.2658,0.0,0
36-04,36,9,207.9834,42.2364,0.0,0
36-05,36,9,132.9317,19.5976,0.0,1
36-06,36,9,264.7398,26.1072,0.0,0
36-07,36,7,32.0245,3.6985,0.0,4
36-08,36,7,140.0294,31.5072,0.0,0
36-09,36,7,133.6667,17.5966,0.0,2
36-10,36,7,69.2776,10.9719,0.0,2
36-11,36,7,8.6981,0.0003,0.0,5
36-12,36,6,18.6567,3.0187,0.0,3
36-13,36,5,4.2841,0.1785,0.0,5
36-14,36,5,5.266,0.4176,0.0,4
37-01,37,9,219.3491,39.5552,0.0,1
37-02,37,9,210.9018,24.6135,0.0,1
37-03,37,7,145.9615,28.2979,0.0,0
37-04,37,7,113.7815,25.0559,0.0,1
37-05,37,7,167.387,23.3566,0.0,0
37-06,37,5,48.6599,15.6613,0.0,1
37-07,37,5,96.4705,30.1419,0.0,0
37-08,37,5,9.7644,0.1207,0.0,3
38-01,38,4,76.8795,25.2351,0.0,0
39-01,39,9,165.7413,27.2381,0.0,0
39-02,39,9,204.6417,24.2029,0.0,0
39-03,39,9,199.0015,34.8029,0.0,0
39-04,39,7,177.1603,45.7972,0.0,0
39-05,39,7,136.9847,21.8174,0.0,0
39-06,39,7,175.4128,36.4417,0.0,0
39-07,39,7,124.0582,21.0225,0.0,1
39-08,39,6,11.5266,1.2744,0.0,4
40-01,40,9,223.2916,33.4103,0.0,1
40-02,40,7,164.2267,35.1645,0.0,0
40-03,40,5,32.9909,5.259,0.0,1
41-01,41,9,290.6309,33.769,0.0,0
41-02,41,7,329.5902,47.7632,0.0,0
41-03,41,6,8.0634,0.1827,0.0,6
42-01,42,9,285.6704,37.7344,0.0,0
42-02,42,9,239.6201,18.9575,0.0,1
42-03,42,9,187.2392,23.9006,0.0,2
42-04,42,7,45.9706,8.465,0.0,2
42-05,42,7,192.7705,38.398,0.0,0
42-06,42,7,230.5319,46.6011,0.0,0
42-07,42,7,187.3293,50.7757,0.0,0
42-08,42,7,180.8818,45.9125,0.0,0
42-09,42,6,1552.7512,581.4207,0.0,0
44-01,44,6,115.3756,34.8977,0.0,2
45-01,45,9,178.4617,15.2128,0.0,0
45-02,45,7,180.0802,25.4246,0.0,0
45-03,45,6,13.6345,1.5681,0.0,5
45-04,45,5,128.72,29.1705,0.0,0
46-01,46,5,96.7074,31.3736,0.0,0
47-01,47,9,170.0451,24.1632,0.0,0
47-02,47,7,168.1111,33.8291,0.0,0
47-03,47,7,252.6596,56.9966,0.0,0
47-04,47,7,195.6209,42.5792,0.0,0
47-05,47,6,8.6961,0.2355,0.0,4
48-01,48,9,336.2447,52.362,0.0,0
48-02,48,9,164.9741,25.2263,0.0,1
48-03,48,9,181.3985,24.8772,0.0,2
48-04,48,9,188.8751,23.0044,0.0,0
48-05,48,9,196.0121,12.942,0.0,0
48-06,48,9,169.205,17.6756,0.0,1
48-07,48,9,242.8643,22.2703,0.0,1
48-08,48,9,183.7828,28.7372,0.0,0
48-09,48,7,144.1658,23.2801,0.0,2
48-10,48,7,115.8585,19.0814,0.0,0
48-11,48,7,110.2818,18.5078,0.0,2
48-12,48,7,146.1994,21.0408,0.0,0
48-13,48,7,86.0454,8.8208,0.0,1
48-14,48,7,119.153,22.1831,0.0,1
48-15,48,7,3.876,0.0,0.0,5
48-16,48,7,2391.9703,554.0335,0.0,0
48-17,48,7,2391.9703,554.0335,0.0,0
48-18,48,7,2391.9703,554.0335,0.0,0
48-19,48,5,2391.9703,748.547,0.0,0
48-20,48,5,2391.9703,748.547,0.0,0
49-01,49,7,173.1394,24.2831,0.0,1
49-02,49,5,137.7286,27.4248,0.0,0
49-03,49,5,310.868,105.8678,0.0,0
50-01,50,3,79.8642,37.9247,1.8386,0
51-01,51,9,186.1968,14.6728,0.0,0
51-02,51,9,271.6128,32.8146,0.0,0
51-03,51,7,244.4883,43.6441,0.0,0
51-04,51,7,18.0516,0.9735,0.0,4
51-05,51,7,199.3197,54.6581,0.0,1
51-06,51,6,10.2904,0.0,0.0,4
53-01,53,9,252.9315,40.9702,0.0,1
53-02,53,9,186.8134,22.8192,0.0,0
53-03,53,7,160.377,19.3833,0.0,0
53-04,53,5,163.8414,67.562,0.0,0
53-05,53,5,79.0982,23.0443,0.0,0
53-06,53,5,26.7574,5.3591,0.0,2
54-01,54,9,241.0305,30.2198,0.0,1
55-01,55,9,220.8463,19.0631,0.0,2
55-02,55,7,202.2012,54.0985,0.0,0
55-03,55,5,114.7156,50.5502,0.0,0
55-04,55,5,135.8947,44.7047,0.0,0
55-05,55,5,8.0505,0.9901,0.0,4
56-01,56,3,68.5225,30.7876,10.0247,0
