district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
37-01,37,9,212.7524,38.6752,0.0,4
37-02,37,9,205.3949,16.3395,0.0,3
37-03,37,7,141.4559,23.1323,4.3714,2
37-04,37,7,110.4328,15.0991,0.0,3
37-05,37,7,162.273,22.6969,0.0018,4
37-06,37,5,47.1646,10.2002,3.3133,3
37-07,37,5,93.8556,29.1355,12.7798,3
37-08,37,5,9.408,0.1165,0.0,3
38-01,38,4,74.5368,24.5901,3.5199,1
39-01,39,9,161.0225,26.5914,0.0,3
39-02,39,9,198.1239,23.5554,0.0,1
39-03,39,9,193.1244,33.6899,0.0,3
39-04,39,7,171.9868,30.2699,0.0,3
39-05,39,7,132.9468,21.316,0.0,2
39-06,39,7,170.2522,35.5093,0.0,2
39-07,39,7,120.336,20.3992,2.1954,2
39-08,39,6,11.2264,1.2179,0.0064,4
40-01,40,9,216.7504,15.1139,0.0,3
40-02,40,7,159.3815,27.9581,2.275,1
40-03,40,5,31.9976,5.0362,1.8373,2
41-01,41,9,283.0199,26.6943,0.0,4
41-02,41,7,321.8593,45.8691,0.0,2
41-03,41,6,7.8425,0.1782,0.0,6
42-01,42,9,277.0176,30.6043,0.0,2
42-02,42,9,233.425,17.9483,0.0,2
42-03,42,9,182.3024,23.202,0.0,3
42-04,42,7,44.7816,8.1555,0.0426,3
42-05,42,7,187.7165,29.6174,0.0,3
42-06,42,7,224.8653,38.0564,5.2123,1
42-07,42,7,181.7757,36.9751,0.0,3
42-08,42,7,175.7389,35.8823,0.0,2
42-09,42,6,1510.2996,497.4542,1.8234,3
44-01,44,6,112.1791,28.3991,0.0,2
45-01,45,9,173.1781,14.9454,0.0,3
45-02,45,7,174.4412,24.8966,0.0,1
45-03,45,6,13.2531,1.5335,0.0,5
45-04,45,5,124.7313,28.4421,0.8452,2
46-01,46,5,93.7226,30.6252,4.1643,1
47-01,47,9,164.8623,23.5417,0.0,4
47-02,47,7,162.8319,33.0264,0.0,2
47-03,47,7,246.1825,39.1058,0.36,3
47-04,47,7,189.6034,40.9845,11.102,3
47-05,47,6,8.4332,0.232,0.0,4
48-01,48,9,324.3273,49.1523,0.0,2
48-02,48,9,159.6416,24.6175,0.0,2
48-03,48,9,175.2289,24.3875,0.0,4
48-04,48,9,183.081,14.0157,0.0,2
48-05,48,9,190.3193,12.745,0.0,2
48-06,48,9,163.9948,17.1494,0.0,3
48-07,48,9,235.4858,21.8867,0.0,4
48-08,48,9,177.7703,27.8743,0.0,2
48-09,48,7,139.5358,22.7681,0.7519,2
48-10,48,7,111.6934,10.1939,0.0,3
48-11,48,7,106.7914,25.0648,1.9238,4
48-12,48,7,141.0171,10.2121,0.6439,2
48-13,48,7,83.4858,8.5662,0.0,3
48-14,48,7,115.3851,18.6892,1.5207,3
48-15,48,7,3.7516,0.0,0.0,5
48-16,48,7,2314.4302,538.3568,0.0,2
48-17,48,7,2314.4302,538.3568,0.0,2
48-18,48,7,2314.4302,538.3568,0.0,2
48-19,48,5,2314.4302,791.5575,0.0,1
48-20,48,5,2314.4302,791.5575,0.0,1
49-01,49,7,167.4105,23.886,0.0,1
49-02,49,5,133.3727,26.6438,2.8458,0
49-03,49,5,300.7832,103.7981,10.9349,2
50-01,50,3,78.0104,36.8605,1.7837,0
51-01,51,9,181.0732,14.2422,0.0,4
51-02,51,9,264.0428,31.7974,0.0,3
51-03,51,7,237.4812,42.2773,0.0,1
51-04,51,7,17.3131,0.942,0.0,5
51-05,51,7,193.6105,52.8181,3.5467,1
51-06,51,6,9.9886,0.0,0.0,4
53-01,53,9,246.1227,22.3545,0.0,4
53-02,53,9,181.4641,10.2321,0.0,2
53-03,53,7,156.494,26.0491,0.0,1
53-04,53,5,159.5841,64.8889,2.4293,1
53-05,53,5,76.6152,22.5436,0.0,2
53-06,53,5,26.075,5.2696,1.4589,3
54-01,54,9,233.0819,14.8665,0.0,3
55-01,55,9,214.9049,17.9754,0.0,4
55-02,55,7,196.6385,45.1986,0.0,2
55-03,55,5,111.0028,34.0641,1.8441,3
55-04,55,5,132.1347,43.5018,0.0,2
55-05,55,5,7.8473,0.9492,0.0,4
56-01,56,3,66.5375,29.9772,9.78,1
