district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
19-01,19,4,195.0391,93.911,0.0022,1
19-02,19,4,123.7484,39.2515,16.7931,2
20-01,20,4,132.863,55.5136,1.9514,2
20-02,20,4,134.0823,37.5859,0.4947,2
21-01,21,7,299.7723,61.3075,0.0,3
21-02,21,5,203.8958,75.5975,5.5931,2
22-01,22,7,231.426,58.0564,0.0,1
22-02,22,5,125.8581,29.4031,4.3482,1
23-01,23,4,176.9909,72.9364,0.0,0
24-01,24,6,271.7278,87.9385,0.0,2
24-02,24,5,166.5108,53.7842,2.755,0
24-03,24,5,121.7327,40.8606,0.0,1
25-01,25,7,261.4519,38.0953,0.0,3
25-02,25,6,233.3595,60.7863,0.0,1
25-03,25,5,83.7311,22.1479,0.0,1
26-01,26,7,313.1643,66.6515,0.0,3
26-02,26,7,316.4738,75.6916,0.0,2
26-03,26,7,314.4142,75.72,0.0,1
26-04,26,6,21.8007,1.1063,0.0,4
27-01,27,5,226.6191,54.457,1.7333,1
27-02,27,5,200.3472,60.1213,0.0236,1
27-03,27,5,100.6646,27.3158,0.0,2
28-01,28,4,169.5953,67.4117,12.3957,1
28-02,28,4,129.2499,34.7419,0.1982,2
29-01,29,6,275.9687,71.2468,0.0,1
29-02,29,5,237.0087,92.1282,10.1191,2
29-03,29,5,157.4365,39.9965,6.7686,1
30-01,30,3,186.4683,90.9628,15.1076,2
31-01,31,5,207.2786,74.8154,0.0,2
32-01,32,4,397.5971,165.0124,0.0,0
32-02,32,4,105.9191,37.174,2.3396,1
33-01,33,4,192.8464,87.8322,9.4851,2
34-01,34,7,324.6781,51.5942,0.0,2
34-02,34,7,303.1763,50.826,0.0,2
34-03,34,5,111.1992,51.8125,8.3049,2
34-04,34,5,105.7586,23.1639,1.6639,2
35-01,35,6,289.8357,79.1334,0.0,2
36-01,36,7,297.4737,69.6751,0.0,3
36-02,36,7,318.4302,47.7553,0.0,2
36-03,36,7,213.8705,43.023,0.0,3
36-04,36,7,311.2306,48.6306,0.0,3
36-05,36,7,270.4928,66.2222,0.0,2
36-06,36,7,198.4077,27.0166,0.0,2
36-07,36,6,33.0858,3.7973,0.0,3
36-08,36,5,17.7806,2.5198,0.1418,3
37-01,37,7,378.2985,96.8701,0.0,3
37-02,37,7,318.9348,54.3138,0.0,0
37-03,37,7,337.3295,76.7307,0.0,3
37-04,37,6,7.2514,0.0051,0.0,4
38-01,38,2,79.2221,49.616,33.3701,0
39-01,39,7,285.8717,51.4211,0.0,0
39-02,39,7,421.0481,61.7527,0.0,0
39-03,39,7,328.364,61.2221,0.0,2
39-04,39,5,189.3688,61.7845,7.8989,2
39-05,39,5,5.3823,0.9465,0.0003,4
40-01,40,5,240.7201,85.6152,0.0,2
40-02,40,5,192.1686,50.7962,3.9214,0
41-01,41,6,437.6378,94.8392,9.0249,1
41-02,41,5,206.2094,46.0541,0.0,1
42-01,42,7,361.3313,91.9608,0.0,2
42-02,42,7,399.474,95.2255,0.0,3
42-03,42,7,417.1461,72.0487,0.0,3
42-04,42,7,394.53,82.0944,0.6877,3
42-05,42,6,22.7214,4.0842,0.0,3
44-01,44,3,118.5721,60.1231,2.7827,0
45-01,45,7,294.2247,71.5961,0.0,2
45-02,45,6,221.9645,57.1954,2.8063,2
46-01,46,2,99.6922,70.0179,40.1172,0
47-01,47,7,263.0003,59.4072,0.0,3
47-02,47,6,367.9881,79.8173,10.4489,2
47-03,47,5,187.3637,49.4483,0.8153,1
48-01,48,7,348.1621,81.0189,0.0,2
48-02,48,7,357.8748,97.8895,0.0,2
48-03,48,7,318.7007,44.3595,0.0,2
48-04,48,7,316.9965,69.8311,0.0,2
48-05,48,7,294.7096,65.9827,0.9838,1
48-06,48,7,272.5712,58.6668,0.0,1
48-07,48,7,257.4053,32.8028,0.0,3
48-08,48,7,263.4002,20.641,0.3146,1
48-09,48,7,2469.5105,569.7102,0.0,3
48-10,48,7,21.9555,2.2083,0.3692,3
48-11,48,7,10.3344,0.4588,0.0,4
49-01,49,5,205.9919,67.5069,0.0,1
49-02,49,4,114.961,38.5654,1.999,1
50-01,50,2,81.7179,48.848,32.5424,1
51-01,51,7,369.4184,60.0233,0.0,2
51-02,51,6,281.9173,83.8271,0.0,2
51-03,51,5,283.2012,87.0736,0.0,3
51-04,51,5,21.8732,6.333,0.6138,3
53-01,53,7,373.8322,73.4405,0.0,2
53-02,53,7,314.7753,53.0109,0.0,1
53-03,53,6,204.6752,65.0403,0.0,0
54-01,54,5,248.9791,70.75,5.5627,1
55-01,55,6,310.8124,73.4268,14.0984,2
55-02,55,5,227.9139,69.1461,0.0,1
55-03,55,5,162.1622,62.8268,0.0,2
56-01,56,2,70.5076,43.2843,20.3046,1
