winnowing_point,candidate_code,candidate_name,party_code,vote_total,vote_pct,status,quota_threshold,accumulated_pool_size,first_choice_total,first_choice_pct
After_Retail,NAT_3,NAT_3,NAT,0.0,0.0,eliminated_this_round,112.8362,1466.8704,0.0,0.0
After_Retail,OAO_1,OAO_1,OAO,112.8362,7.69,surviving,112.8362,1466.8704,125.0833,8.53
After_Retail,POP_1,POP_1,POP,112.8362,7.69,surviving,112.8362,1466.8704,112.0574,7.64
After_Retail,POP_2,POP_2,POP,0.0,0.0,eliminated_this_round,112.8362,1466.8704,0.0,0.0
After_Retail,POP_3,POP_3,POP,0.0,0.0,eliminated_this_round,112.8362,1466.8704,0.0,0.0
After_Retail,PRG_1,PRG_1,PRG,112.8362,7.69,surviving,112.8362,1466.8704,79.6451,5.43
After_Retail,PRG_2,PRG_2,PRG,0.0,0.0,eliminated_this_round,112.8362,1466.8704,0.0,0.0
After_Retail,PRG_3,PRG_3,PRG,0.0,0.0,eliminated_this_round,112.8362,1466.8704,0.0,0.0
After_Retail,STY_1,STY_1,STY,112.8362,7.69,surviving,112.8362,1466.8704,146.5108,9.99
After_Retail,STY_2,STY_2,STY,0.0,0.0,eliminated_this_round,112.8362,1466.8704,0.0,0.0
After_Retail,STY_3,STY_3,STY,0.0,0.0,eliminated_this_round,112.8362,1466.8704,0.0,0.0
After_Pod_A,CON_1,CON_1,CON,805.0446,10.0,surviving,805.0446,8050.446,1586.0152,19.7
After_Pod_A,CON_2,CON_2,CON,805.0446,10.0,surviving,805.0446,8050.446,0.0,0.0
After_Pod_A,CUP_1,CUP_1,CUP,805.0446,10.0,surviving,805.0446,8050.446,670.0167,8.32
After_Pod_A,DSA_1,DSA_1,DSA,0.0,0.0,eliminated_this_round,805.0446,8050.446,509.7253,6.33
After_Pod_A,LBR_1,LBR_1,LBR,805.0446,10.0,surviving,805.0446,8050.446,1173.4611,14.58
After_Pod_A,LBR_2,LBR_2,LBR,0.0,0.0,eliminated_this_round,805.0446,8050.446,0.0,0.0
After_Pod_A,LIB_1,LIB_1,LIB,805.0446,10.0,surviving,805.0446,8050.446,850.7608,10.57
After_Pod_A,NAT_1,NAT_1,NAT,805.0446,10.0,surviving,805.0446,8050.446,828.3117,10.29
After_Pod_A,OAO_1,OAO_1,OAO,0.0,0.0,eliminated_this_round,805.0446,8050.446,559.2049,6.95
After_Pod_A,POP_1,POP_1,POP,805.0446,10.0,surviving,805.0446,8050.446,612.9638,7.61
After_Pod_A,PRG_1,PRG_1,PRG,805.0446,10.0,surviving,805.0446,8050.446,548.4631,6.81
After_Pod_A,STY_1,STY_1,STY,805.0446,10.0,surviving,805.0446,8050.446,711.5235,8.84
After_Pod_C,CON_1,CON_1,CON,1781.7337,12.5,surviving,1781.7337,14253.8695,3031.7153,21.27
After_Pod_C,CON_2,CON_2,CON,1781.7337,12.5,surviving,1781.7337,14253.8695,0.0,0.0
After_Pod_C,CUP_1,CUP_1,CUP,1781.7337,12.5,surviving,1781.7337,14253.8695,1568.186,11.0
After_Pod_C,LBR_1,LBR_1,LBR,1781.7337,12.5,surviving,1781.7337,14253.8695,2753.6316,19.32
After_Pod_C,LIB_1,LIB_1,LIB,1781.7337,12.5,surviving,1781.7337,14253.8695,1788.1066,12.54
After_Pod_C,NAT_1,NAT_1,NAT,1781.7337,12.5,surviving,1781.7337,14253.8695,1576.4625,11.06
After_Pod_C,POP_1,POP_1,POP,0.0,0.0,eliminated_this_round,1781.7337,14253.8695,1157.9412,8.12
After_Pod_C,PRG_1,PRG_1,PRG,0.0,0.0,eliminated_this_round,1781.7337,14253.8695,1030.9408,7.23
After_Pod_C,STY_1,STY_1,STY,1781.7337,12.5,surviving,1781.7337,14253.8695,1346.8856,9.45
After_Pod_BD,CON_1,CON_1,CON,5116.6816,16.67,surviving,5116.6816,30700.0895,7200.5322,23.45
After_Pod_BD,CON_2,CON_2,CON,0.0,0.0,eliminated_this_round,5116.6816,30700.0895,0.0,0.0
After_Pod_BD,CUP_1,CUP_1,CUP,5116.6816,16.67,surviving,5116.6816,30700.0895,3444.5038,11.22
After_Pod_BD,LBR_1,LBR_1,LBR,5116.6816,16.67,surviving,5116.6816,30700.0895,5859.8005,19.09
After_Pod_BD,LIB_1,LIB_1,LIB,5116.6816,16.67,surviving,5116.6816,30700.0895,5150.3599,16.78
After_Pod_BD,NAT_1,NAT_1,NAT,0.0,0.0,eliminated_this_round,5116.6816,30700.0895,3696.7905,12.04
After_Pod_BD,STY_1,STY_1,STY,5116.6816,16.67,surviving,5116.6816,30700.0895,4441.9947,14.47
