winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_BD,LIB_1,LIB_1,CON_2,CON_2,0.4,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.38,surplus
After_Pod_BD,LBR_1,LBR_1,STY_1,STY_1,1109.86,surplus
After_Pod_BD,LBR_1,LBR_1,CUP_1,CUP_1,203.51,surplus
After_Pod_BD,LBR_1,LBR_1,CON_2,CON_2,99.76,surplus
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,98.82,surplus
After_Pod_BD,STY_1,STY_1,CON_2,CON_2,80.56,surplus
After_Pod_BD,STY_1,STY_1,NAT_1,NAT_1,2.41,surplus
After_Pod_BD,CON_2,CON_2,CUP_1,CUP_1,747.7,elimination
After_Pod_BD,CON_2,CON_2,NAT_1,NAT_1,641.32,elimination
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,1429.07,elimination
