district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
37-07,37,5,83.3957,25.11,0.0,0
37-08,37,5,7.9825,0.1,0.0,3
38-01,38,4,65.1663,23.6239,0.0,0
39-01,39,9,142.1474,23.0158,0.0,1
39-02,39,9,172.0524,20.9653,0.0,0
39-03,39,9,169.6161,29.2379,0.0,0
39-04,39,7,151.293,29.7836,0.0,0
39-05,39,7,116.7954,19.3101,0.0,1
39-06,39,7,149.6099,31.7799,0.0,0
39-07,39,7,105.4474,12.4162,0.0,1
39-08,39,6,10.0259,0.992,0.0,4
40-01,40,9,190.5859,29.4913,0.0,1
40-02,40,7,140.0009,24.8731,0.0,0
40-03,40,5,28.0243,4.1449,0.0,1
41-01,41,9,252.5759,28.4644,0.0,0
41-02,41,7,290.9358,38.2926,0.0,0
41-03,41,6,6.9591,0.16,0.0,6
42-01,42,9,242.4065,40.5117,0.0,0
42-02,42,9,208.6446,13.9115,0.0,1
42-03,42,9,162.5555,20.4077,0.0,1
42-04,42,7,40.0255,6.9176,0.0,2
42-05,42,7,167.5007,28.3968,0.0,0
42-06,42,7,202.199,36.0767,0.0,0
42-07,42,7,159.5612,42.7621,0.0,0
42-08,42,7,155.1672,31.6684,0.0,0
42-09,42,6,1340.4931,352.2875,0.0,0
44-01,44,6,99.3929,25.1245,0.0,0
45-01,45,9,152.0435,13.876,0.0,0
45-02,45,7,151.8851,22.7847,0.0,0
45-03,45,6,11.7275,1.3954,0.0,5
45-04,45,5,108.7766,25.5287,0.0,0
46-01,46,5,81.7833,27.6316,0.0,2
47-01,47,9,144.1311,21.0556,0.0,1
47-02,47,7,141.7151,29.8152,0.0,0
47-03,47,7,220.2742,49.6534,0.0,0
47-04,47,7,165.5335,34.6057,0.0,0
47-05,47,6,7.3817,0.2178,0.0,4
48-01,48,9,276.6578,46.8651,0.0,1
48-02,48,9,138.3116,22.1823,0.0,1
48-03,48,9,150.5504,13.8746,0.0,0
48-04,48,9,159.9045,19.9146,0.0,0
48-05,48,9,167.5478,11.9568,0.0,0
48-06,48,9,143.1538,15.0448,0.0,1
48-07,48,9,205.9718,35.4224,0.0,1
48-08,48,9,153.7205,16.9002,0.0,1
48-09,48,7,121.0159,20.7199,0.0,2
48-10,48,7,95.0328,16.896,0.0,1
48-11,48,7,92.8296,22.5233,0.0,2
48-12,48,7,120.2879,18.8569,0.0,0
48-13,48,7,73.2476,7.5476,0.0,2
48-14,48,7,100.3134,18.9016,0.0,1
48-15,48,7,3.254,0.0,0.0,6
48-16,48,7,2004.2696,475.6498,0.0,0
48-17,48,7,2004.2696,475.6498,0.0,0
48-18,48,7,2004.2696,475.6498,0.0,0
48-19,48,5,2004.2696,712.6307,0.0,0
48-20,48,5,2004.2696,712.6307,0.0,0
49-01,49,7,144.4948,35.9214,0.0,1
49-02,49,5,115.9491,23.5195,0.0,0
49-03,49,5,260.4439,96.6066,0.0,0
50-01,50,3,70.5956,32.604,1.5641,0
51-01,51,9,160.5785,12.5202,0.0,0
51-02,51,9,233.7629,39.9395,0.0,0
51-03,51,7,209.4524,35.2347,0.0,0
51-04,51,7,14.3591,0.8163,0.0,6
51-05,51,7,170.7735,45.4577,0.0,0
51-06,51,6,8.7815,0.0,0.0,4
53-01,53,9,218.8875,19.5509,0.0,1
53-02,53,9,160.0667,19.9814,0.0,1
53-03,53,7,140.9619,22.317,0.0,0
53-04,53,5,142.5551,57.6325,0.0,0
53-05,53,5,66.6832,20.5408,0.0,0
53-06,53,5,23.3455,4.9116,0.0,2
54-01,54,9,201.2876,13.4343,0.0,0
55-01,55,9,191.1393,13.6243,0.0,0
55-02,55,7,174.3879,38.6502,0.0,0
55-03,55,5,96.1516,36.2757,0.0,2
55-04,55,5,117.0948,38.69,0.0,0
55-05,55,5,7.0342,0.7858,0.0,5
56-01,56,3,58.5973,26.7356,8.8013,0
