winnowing_point,candidate_code,candidate_name,party_code,vote_total,vote_pct,status,quota_threshold,accumulated_pool_size,first_choice_total,first_choice_pct
After_Pod_C,CON_2,CON_2,CON,3580.2183,12.5,surviving,3580.2183,28641.7462,0.0,0.0
After_Pod_C,CUP_1,CUP_1,CUP,3580.2183,12.5,surviving,3580.2183,28641.7462,2255.7376,7.88
After_Pod_C,LBR_1,LBR_1,LBR,3580.2183,12.5,surviving,3580.2183,28641.7462,6556.4369,22.89
After_Pod_C,LBR_2,LBR_2,LBR,3580.2183,12.5,surviving,3580.2183,28641.7462,0.0,0.0
After_Pod_C,LIB_1,LIB_1,LIB,3580.2183,12.5,surviving,3580.2183,28641.7462,5413.9399,18.9
After_Pod_C,NAT_1,NAT_1,NAT,0.0,0.0,eliminated_this_round,3580.2183,28641.7462,3440.7119,12.01
After_Pod_C,OAO_1,OAO_1,OAO,0.0,0.0,eliminated_this_round,3580.2183,28641.7462,1884.0382,6.58
After_Pod_C,POP_1,POP_1,POP,3580.2183,12.5,surviving,3580.2183,28641.7462,3171.7364,11.07
After_Pod_BD,CON_1,CON_1,CON,4773.6244,16.67,surviving,4773.6244,28641.7462,8742.1448,30.52
After_Pod_BD,CON_2,CON_2,CON,0.0,0.0,eliminated_this_round,4773.6244,28641.7462,0.0,0.0
After_Pod_BD,CUP_1,CUP_1,CUP,4773.6244,16.67,surviving,4773.6244,28641.7462,3057.654,10.68
After_Pod_BD,LBR_1,LBR_1,LBR,4773.6244,16.67,surviving,4773.6244,28641.7462,6831.2482,23.85
After_Pod_BD,LBR_2,LBR_2,LBR,0.0,0.0,eliminated_this_round,4773.6244,28641.7462,0.0,0.0
After_Pod_BD,LIB_1,LIB_1,LIB,4773.6244,16.67,surviving,4773.6244,28641.7462,5800.297,20.25
After_Pod_BD,POP_1,POP_1,POP,4773.6244,16.67,surviving,4773.6244,28641.7462,4210.4022,14.7
