winnowing_point,candidate_code,candidate_name,party_code,vote_total,vote_pct,status,quota_threshold,accumulated_pool_size,first_choice_total,first_choice_pct
After_Pod_C,CUP_1,CUP_1,CUP,3604.2135,12.5,surviving,3604.2135,28833.7079,2922.4557,10.14
After_Pod_C,LBR_1,LBR_1,LBR,3604.2135,12.5,surviving,3604.2135,28833.7079,5554.0093,19.26
After_Pod_C,LBR_2,LBR_2,LBR,3604.2135,12.5,surviving,3604.2135,28833.7079,0.0,0.0
After_Pod_C,LIB_1,LIB_1,LIB,3604.2135,12.5,surviving,3604.2135,28833.7079,5780.0535,20.05
After_Pod_C,NAT_1,NAT_1,NAT,0.0,0.0,eliminated_this_round,3604.2135,28833.7079,3427.0612,11.89
After_Pod_C,POP_1,POP_1,POP,0.0,0.0,eliminated_this_round,3604.2135,28833.7079,2361.088,8.19
After_Pod_C,STY_1,STY_1,STY,3604.2135,12.5,surviving,3604.2135,28833.7079,2485.3479,8.62
After_Pod_BD,CON_1,CON_1,CON,4805.618,16.67,surviving,4805.618,28833.7079,10246.5438,35.54
After_Pod_BD,CON_2,CON_2,CON,4805.618,16.67,surviving,4805.618,28833.7079,0.0,0.0
After_Pod_BD,CUP_1,CUP_1,CUP,0.0,0.0,eliminated_this_round,4805.618,28833.7079,3196.2613,11.09
After_Pod_BD,LBR_1,LBR_1,LBR,4805.618,16.67,surviving,4805.618,28833.7079,5562.9964,19.29
After_Pod_BD,LBR_2,LBR_2,LBR,0.0,0.0,eliminated_this_round,4805.618,28833.7079,0.0,0.0
After_Pod_BD,LIB_1,LIB_1,LIB,4805.618,16.67,surviving,4805.618,28833.7079,5780.0535,20.05
After_Pod_BD,STY_1,STY_1,STY,4805.618,16.67,surviving,4805.618,28833.7079,4047.853,14.04
