winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_A,OAO_1,OAO_1,POP_1,POP_1,0.12,elimination
After_Pod_A,CUP_1,CUP_1,LBR_2,LBR_2,125.25,surplus
After_Pod_A,CUP_1,CUP_1,STY_1,STY_1,85.72,surplus
After_Pod_A,CUP_1,CUP_1,POP_1,POP_1,52.47,surplus
After_Pod_A,LBR_2,LBR_2,STY_1,STY_1,127.13,surplus
After_Pod_A,LBR_2,LBR_2,POP_1,POP_1,3.9,surplus
After_Pod_A,STY_1,STY_1,POP_1,POP_1,106.78,surplus
After_Pod_A,POP_1,POP_1,STY_1,STY_1,395.92,elimination
After_Pod_A,POP_1,POP_1,CON_1,CON_1,164.89,elimination
After_Pod_A,POP_1,POP_1,CUP_1,CUP_1,96.52,elimination
After_Pod_A,POP_1,POP_1,LBR_1,LBR_1,36.42,elimination
After_Pod_A,POP_1,POP_1,NAT_1,NAT_1,30.91,elimination
After_Pod_A,POP_1,POP_1,DSA_1,DSA_1,16.83,elimination
After_Pod_A,POP_1,POP_1,LIB_1,LIB_1,13.72,elimination
After_Pod_C,CON_1,CON_1,CON_2,CON_2,1436.84,surplus
After_Pod_C,LIB_1,LIB_1,LBR_1,LBR_1,368.89,surplus
After_Pod_C,LIB_1,LIB_1,DSA_1,DSA_1,144.8,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,105.44,surplus
After_Pod_C,LIB_1,LIB_1,CON_2,CON_2,0.56,surplus
After_Pod_C,LIB_1,LIB_1,STY_1,STY_1,0.1,surplus
After_Pod_C,LBR_1,LBR_1,LBR_2,LBR_2,703.22,surplus
After_Pod_C,STY_1,STY_1,LBR_2,LBR_2,1.87,surplus
After_Pod_C,STY_1,STY_1,CON_2,CON_2,1.15,surplus
After_Pod_C,STY_1,STY_1,CUP_1,CUP_1,0.54,surplus
After_Pod_C,STY_1,STY_1,DSA_1,DSA_1,0.1,surplus
After_Pod_C,STY_1,STY_1,NAT_1,NAT_1,0.04,surplus
After_Pod_C,LBR_2,LBR_2,CUP_1,CUP_1,325.74,elimination
After_Pod_C,LBR_2,LBR_2,DSA_1,DSA_1,236.34,elimination
After_Pod_C,LBR_2,LBR_2,CON_2,CON_2,143.02,elimination
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,285.23,surplus
After_Pod_C,CUP_1,CUP_1,DSA_1,DSA_1,34.99,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.13,surplus
After_Pod_C,CON_2,CON_2,NAT_1,NAT_1,163.62,surplus
After_Pod_C,CON_2,CON_2,DSA_1,DSA_1,30.23,surplus
After_Pod_C,NAT_1,NAT_1,DSA_1,DSA_1,74.15,surplus
After_Pod_C,DSA_1,DSA_1,LBR_1,LBR_1,788.92,elimination
After_Pod_C,DSA_1,DSA_1,LIB_1,LIB_1,420.99,elimination
After_Pod_C,DSA_1,DSA_1,STY_1,STY_1,225.95,elimination
After_Pod_C,DSA_1,DSA_1,CUP_1,CUP_1,72.59,elimination
After_Pod_C,DSA_1,DSA_1,CON_1,CON_1,67.53,elimination
After_Pod_C,DSA_1,DSA_1,NAT_1,NAT_1,25.18,elimination
After_Pod_BD,CON_1,CON_1,CON_2,CON_2,2007.24,surplus
After_Pod_BD,LIB_1,LIB_1,LBR_1,LBR_1,833.12,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,140.49,surplus
After_Pod_BD,LIB_1,LIB_1,CON_2,CON_2,0.42,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,0.41,surplus
After_Pod_BD,LBR_1,LBR_1,STY_1,STY_1,1266.04,surplus
After_Pod_BD,LBR_1,LBR_1,CUP_1,CUP_1,224.54,surplus
After_Pod_BD,LBR_1,LBR_1,CON_2,CON_2,99.91,surplus
After_Pod_BD,STY_1,STY_1,CON_2,CON_2,197.4,surplus
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,184.89,surplus
After_Pod_BD,STY_1,STY_1,NAT_1,NAT_1,2.74,surplus
After_Pod_BD,CON_2,CON_2,CUP_1,CUP_1,1444.15,elimination
After_Pod_BD,CON_2,CON_2,NAT_1,NAT_1,860.82,elimination
After_Pod_BD,CUP_1,CUP_1,NAT_1,NAT_1,370.55,surplus
After_Pod_BD,NAT_1,NAT_1,CON_1,CON_1,3436.48,elimination
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,454.45,elimination
After_Pod_BD,NAT_1,NAT_1,STY_1,STY_1,391.55,elimination
After_Pod_BD,NAT_1,NAT_1,LBR_1,LBR_1,197.85,elimination
After_Pod_BD,NAT_1,NAT_1,LIB_1,LIB_1,67.54,elimination
