winnowing_point,candidate_code,candidate_name,party_code,vote_total,vote_pct,status,quota_threshold,accumulated_pool_size,first_choice_total,first_choice_pct
After_Retail,STY_3,STY_3,STY,0.0,0.0,eliminated_this_round,152.1821,1978.3679,0.0,0.0
After_Pod_A,CON_1,CON_1,CON,1079.0932,10.0,surviving,1079.0932,10790.9317,2040.3013,18.91
After_Pod_A,CON_2,CON_2,CON,1079.0932,10.0,surviving,1079.0932,10790.9317,0.0,0.0
After_Pod_A,CUP_1,CUP_1,CUP,1079.0932,10.0,surviving,1079.0932,10790.9317,984.2026,9.12
After_Pod_A,DSA_1,DSA_1,DSA,0.0,0.0,eliminated_this_round,1079.0932,10790.9317,899.2282,8.33
After_Pod_A,LBR_1,LBR_1,LBR,1079.0932,10.0,surviving,1079.0932,10790.9317,1649.6651,15.29
After_Pod_A,LBR_2,LBR_2,LBR,1079.0932,10.0,surviving,1079.0932,10790.9317,0.0,0.0
After_Pod_A,LIB_1,LIB_1,LIB,1079.0932,10.0,surviving,1079.0932,10790.9317,1371.7155,12.71
After_Pod_A,NAT_1,NAT_1,NAT,1079.0932,10.0,surviving,1079.0932,10790.9317,974.2296,9.03
After_Pod_A,OAO_1,OAO_1,OAO,0.0,0.0,eliminated_this_round,1079.0932,10790.9317,716.0625,6.64
After_Pod_A,POP_1,POP_1,POP,1079.0932,10.0,surviving,1079.0932,10790.9317,869.1398,8.05
After_Pod_A,STY_1,STY_1,STY,1079.0932,10.0,surviving,1079.0932,10790.9317,1286.3871,11.92
After_Pod_A,STY_2,STY_2,STY,0.0,0.0,eliminated_this_round,1079.0932,10790.9317,0.0,0.0
After_Pod_C,CON_1,CON_1,CON,2380.0536,12.5,surviving,2380.0536,19040.4285,3898.7082,20.48
After_Pod_C,CON_2,CON_2,CON,0.0,0.0,eliminated_this_round,2380.0536,19040.4285,0.0,0.0
After_Pod_C,CUP_1,CUP_1,CUP,2380.0536,12.5,surviving,2380.0536,19040.4285,2226.482,11.69
After_Pod_C,LBR_1,LBR_1,LBR,2380.0536,12.5,surviving,2380.0536,19040.4285,3880.8725,20.38
After_Pod_C,LBR_2,LBR_2,LBR,2380.0536,12.5,surviving,2380.0536,19040.4285,0.0,0.0
After_Pod_C,LIB_1,LIB_1,LIB,2380.0536,12.5,surviving,2380.0536,19040.4285,3177.1944,16.69
After_Pod_C,NAT_1,NAT_1,NAT,0.0,0.0,eliminated_this_round,2380.0536,19040.4285,1854.177,9.74
After_Pod_C,POP_1,POP_1,POP,2380.0536,12.5,surviving,2380.0536,19040.4285,1641.8796,8.62
After_Pod_C,STY_1,STY_1,STY,2380.0536,12.5,surviving,2380.0536,19040.4285,2361.1148,12.4
After_Pod_BD,CON_1,CON_1,CON,6827.5314,16.67,surviving,6827.5314,40965.1883,11441.2787,27.93
After_Pod_BD,CUP_1,CUP_1,CUP,0.0,0.0,eliminated_this_round,6827.5314,40965.1883,4506.5355,11.0
After_Pod_BD,LBR_1,LBR_1,LBR,6827.5314,16.67,surviving,6827.5314,40965.1883,8135.2769,19.86
After_Pod_BD,LBR_2,LBR_2,LBR,0.0,0.0,eliminated_this_round,6827.5314,40965.1883,0.0,0.0
After_Pod_BD,LIB_1,LIB_1,LIB,6827.5314,16.67,surviving,6827.5314,40965.1883,6919.9015,16.89
After_Pod_BD,POP_1,POP_1,POP,6827.5314,16.67,surviving,6827.5314,40965.1883,4880.2293,11.91
After_Pod_BD,STY_1,STY_1,STY,6827.5314,16.67,surviving,6827.5314,40965.1883,5081.9663,12.41
