district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
48-09,48,7,3167.3717,778.6708,0.0,0
48-10,48,7,26.656,2.8822,0.0,3
48-11,48,7,13.809,0.5953,0.0,4
49-01,49,5,263.8813,89.7423,0.0,0
49-02,49,4,147.8349,46.2667,0.0,0
50-01,50,2,98.4013,75.0836,41.2162,0
51-01,51,7,473.4869,127.271,0.0,0
51-02,51,6,354.6982,99.3265,0.0,0
51-03,51,5,339.945,128.8234,0.0,0
51-04,51,5,26.3334,7.7775,0.0,2
53-01,53,7,463.3973,99.8136,0.0,0
53-02,53,7,390.2094,73.0417,0.0,0
53-03,53,6,250.8501,78.5484,0.0,0
54-01,54,5,320.5163,92.4628,0.0,0
55-01,55,6,382.3507,112.3924,0.0,0
55-02,55,5,288.9743,82.0887,0.0,0
55-03,55,5,202.1844,78.3799,0.0,0
56-01,56,2,88.373,54.6163,26.9376,0
