district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
34-03,34,7,126.5269,22.1509,0.0,2
34-04,34,7,180.1249,32.1707,0.0,5
34-05,34,6,97.8642,11.8036,1.3442,3
35-01,35,6,156.7019,51.323,0.0,1
35-02,35,5,106.292,25.4057,9.9049,1
36-01,36,9,143.7485,6.5338,0.0,3
36-02,36,9,126.8204,10.3938,0.0,3
36-03,36,9,317.0957,21.8112,0.0,1
36-04,36,9,196.2093,26.8942,0.0,5
36-05,36,7,104.2786,12.6596,0.0,4
36-06,36,7,170.6771,22.8355,0.0,3
36-07,36,7,110.3009,23.6692,0.0,3
36-08,36,7,122.1333,12.2881,0.8742,3
36-09,36,7,75.8365,15.3325,0.0,4
36-10,36,7,135.619,31.3378,0.0,3
36-11,36,6,17.9818,2.8847,1.2999,3
37-01,37,9,206.1556,37.7952,0.0,4
37-02,37,7,184.9631,43.9049,0.0,1
37-03,37,7,131.3894,15.9364,0.0,2
37-04,37,7,154.9974,34.3144,0.0,2
37-05,37,7,194.0584,36.5482,0.0,1
37-06,37,6,81.6346,20.8896,1.0202,2
38-01,38,4,72.1942,23.9451,3.4755,1
39-01,39,9,156.3037,25.4988,0.0,2
39-02,39,9,191.606,22.9079,0.0,1
39-03,39,7,239.7052,49.7778,0.0,2
39-04,39,7,178.5197,29.5497,0.0,1
39-05,39,7,219.8824,40.0145,0.0,2
39-06,39,5,108.0778,29.1101,0.3863,1
39-07,39,5,29.4164,5.7441,0.0062,2
40-01,40,7,210.2093,31.8427,0.0,1
40-02,40,5,132.1858,37.6988,3.4542,1
40-03,40,5,53.3549,9.5635,5.0985,2
41-01,41,9,286.4528,30.0405,0.0,4
41-02,41,9,310.7062,26.9806,0.0,2
42-01,42,9,268.3648,29.7167,0.0,2
42-02,42,9,247.9662,21.2071,0.0,4
42-03,42,7,160.6084,32.9286,0.0,2
42-04,42,7,145.5492,25.8796,0.0,3
42-05,42,7,172.4574,21.4256,0.0,2
42-06,42,5,160.8217,47.2658,5.1374,1
42-07,42,5,214.7734,84.8271,0.6376,1
42-08,42,5,97.3069,27.5961,3.9816,1
44-01,44,6,108.9825,26.817,0.0,2
45-01,45,9,270.9006,18.8079,0.0,1
45-02,45,7,186.5387,30.9495,0.0,2
45-03,45,6,12.8717,1.499,0.0,5
46-01,46,5,90.7377,29.8768,4.1158,2
47-01,47,9,172.9966,22.8662,0.0,3
47-02,47,7,160.1289,38.5463,5.8257,2
47-03,47,7,239.3409,45.7825,1.5568,1
47-04,47,6,176.2275,37.5486,9.3174,3
48-01,48,9,312.4099,47.4442,0.0,2
48-02,48,9,154.3091,24.0087,0.0,2
48-03,48,9,169.0593,14.9248,0.0,4
48-04,48,9,177.2869,13.6112,0.0,3
48-05,48,9,185.5119,12.5479,0.0,2
48-06,48,9,159.4834,16.6233,0.0,3
48-07,48,7,204.2998,53.9272,0.0,1
48-08,48,7,126.2712,17.0961,0.0,2
48-09,48,7,143.603,26.3401,0.0,3
48-10,48,7,104.4755,11.0027,0.0,3
48-11,48,7,106.6632,22.1759,0.0,3
48-12,48,7,132.9161,30.3141,0.311,2
48-13,48,7,125.6065,13.6236,0.5112,2
48-14,48,7,105.2009,9.9051,0.8744,2
48-15,48,7,11.7602,0.5969,0.0,5
48-16,48,5,18.033,2.3554,0.3574,3
49-01,49,9,186.6954,16.6996,0.0,3
49-02,49,5,104.003,19.146,1.9031,1
50-01,50,3,76.1567,35.7964,1.7288,0
51-01,51,9,206.0918,19.1624,0.0,3
51-02,51,7,135.8027,23.6665,0.0,4
51-03,51,7,292.3447,67.8455,0.0,1
51-04,51,7,16.5746,0.9106,0.0,5
51-05,51,6,226.2451,71.5991,0.0,1
53-01,53,9,239.3139,21.6536,0.0,4
53-02,53,9,289.7602,14.7959,0.0,2
53-03,53,7,268.4245,38.5557,0.0,2
53-04,53,7,25.3926,3.3089,0.0,3
54-01,54,9,225.1334,14.5084,0.0,3
55-01,55,9,208.9635,16.8876,0.0,4
55-02,55,6,268.8211,81.2452,1.0786,3
55-03,55,5,157.9195,39.5323,7.9353,2
55-04,55,5,7.644,0.9084,0.0,5
56-01,56,3,64.5525,29.1668,9.5353,1
