district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
24-04,24,5,38.8456,10.8478,0.0,1
25-01,25,9,202.0636,24.6707,0.0,1
25-02,25,9,206.9245,14.9616,0.0,0
25-03,25,7,127.9307,30.0873,0.0,1
25-04,25,5,11.2772,1.5436,0.0,4
26-01,26,9,188.4618,10.5766,0.0,2
26-02,26,9,194.5973,23.7553,0.0,2
26-03,26,7,111.9582,18.7749,0.0,1
26-04,26,7,246.6094,55.028,0.0,1
26-05,26,5,135.8646,14.3327,0.0,1
26-06,26,5,36.4001,5.9096,0.0,2
27-01,27,9,213.1386,32.7498,0.0,1
27-02,27,5,92.878,26.2348,0.0,0
27-03,27,5,111.8326,32.1341,0.0,0
27-04,27,5,83.1555,29.2306,0.0,0
28-01,28,7,159.8457,23.4591,0.0,1
28-02,28,5,118.2273,33.2193,0.0,0
29-01,29,9,217.7879,20.3443,0.0,3
29-02,29,7,154.6108,35.5034,0.0,1
29-03,29,5,142.7484,28.9986,0.0,0
29-04,29,5,115.2216,33.7923,0.0,1
30-01,30,6,176.3379,29.757,0.0,0
31-01,31,10,194.6171,15.2448,0.0,0
32-01,32,7,373.8623,114.9004,0.0,0
32-02,32,6,100.5083,26.4996,0.0,2
33-01,33,7,182.5813,39.447,0.0,0
34-01,34,9,184.9124,28.914,0.0,2
34-02,34,9,198.7608,17.4727,0.0,2
34-03,34,7,129.9571,22.9293,0.0,2
34-04,34,7,185.3434,38.758,0.0,2
34-05,34,6,100.4957,18.2546,0.0,0
35-01,35,6,161.6914,53.1824,0.0,0
35-02,35,5,110.2498,25.9406,0.0,1
36-01,36,9,148.4776,18.0996,0.0,2
36-02,36,9,131.0596,12.3043,0.0,2
36-03,36,9,328.5691,22.0828,0.0,0
36-04,36,9,202.0964,41.1734,0.0,1
36-05,36,7,107.2481,13.0637,0.0,1
36-06,36,7,174.9645,23.5064,0.0,1
36-07,36,7,113.4677,24.4373,0.0,2
36-08,36,7,125.4339,22.2453,0.0,3
36-09,36,7,78.1618,15.7856,0.0,2
36-10,36,7,139.5935,32.3806,0.0,1
36-11,36,6,18.3192,2.9517,0.0,3
37-01,37,9,212.7524,38.6752,0.0,1
37-02,37,7,190.183,45.3536,0.0,1
37-03,37,7,135.6595,27.6483,0.0,1
37-04,37,7,159.8536,34.6463,0.0,1
37-05,37,7,199.9586,37.9988,0.0,0
37-06,37,6,84.3299,21.4834,0.0,1
38-01,38,4,74.5368,27.4517,0.0,1
39-01,39,9,161.0225,26.5914,0.0,0
39-02,39,9,198.1239,23.5554,0.0,0
39-03,39,7,247.4666,50.7538,0.0,0
39-04,39,7,184.0884,30.2238,0.0,0
39-05,39,7,226.5202,41.0699,0.0,0
39-06,39,5,111.5442,29.8478,0.0,0
39-07,39,5,30.2534,5.9438,0.0,2
40-01,40,7,216.7504,32.6265,0.0,0
40-02,40,5,136.3858,38.7925,0.0,0
40-03,40,5,54.9933,10.0226,0.6071,0
41-01,41,9,294.3612,31.0349,0.0,1
41-02,41,9,318.3606,28.3269,0.0,1
42-01,42,9,277.0176,36.802,0.0,2
42-02,42,9,254.9099,42.1532,0.0,2
42-03,42,7,164.8012,34.0828,0.0,1
42-04,42,7,149.9349,26.8324,0.0,1
42-05,42,7,176.9262,22.3095,0.0,0
42-06,42,5,165.1457,49.0241,0.0,1
42-07,42,5,221.3474,87.6012,0.0,0
42-08,42,5,100.2167,28.4124,0.0,0
44-01,44,6,112.1791,34.2281,0.0,2
45-01,45,9,279.5216,19.1832,0.0,1
45-02,45,7,192.829,31.651,0.0,0
45-03,45,6,13.2531,1.5335,0.0,5
46-01,46,5,93.7226,30.6252,0.0,1
47-01,47,9,178.448,27.7637,0.0,0
47-02,47,7,165.1129,39.5374,0.0,1
47-03,47,7,246.8144,47.7163,0.0,0
47-04,47,6,181.538,39.0544,0.0,0
48-01,48,9,324.3273,52.4689,0.0,1
48-02,48,9,159.6416,24.6175,0.0,1
48-03,48,9,175.2289,24.3875,0.0,2
48-04,48,9,183.081,22.3865,0.0,0
48-05,48,9,191.2192,12.745,0.0,0
48-06,48,9,164.7124,17.1494,0.0,1
48-07,48,7,210.948,55.4806,0.0,1
48-08,48,7,130.3852,17.5985,0.0,0
48-09,48,7,148.5001,26.7466,0.0,0
48-10,48,7,108.7488,20.2501,0.0,1
48-11,48,7,110.5357,16.8886,0.0,2
48-12,48,7,137.5104,31.1121,0.0,1
48-13,48,7,129.9864,21.9228,0.0,1
48-14,48,7,108.8813,10.1418,0.0,0
48-15,48,7,12.2402,0.6096,0.0,5
48-16,48,5,18.4835,2.4479,0.0,2
49-01,49,9,193.1275,16.9811,0.0,1
49-02,49,5,107.6557,19.7274,0.0,0
50-01,50,3,78.0104,36.8605,1.7837,0
51-01,51,9,212.158,19.7815,0.0,1
51-02,51,7,140.0302,24.2987,0.0,2
51-03,51,7,301.1564,70.1794,0.0,0
51-04,51,7,17.3131,0.942,0.0,4
51-05,51,6,232.8516,74.324,0.0,0
53-01,53,9,246.1227,39.8238,0.0,1
53-02,53,9,298.733,15.4547,0.0,2
53-03,53,7,275.4243,39.9926,0.0,0
53-04,53,7,26.075,3.3778,0.0,3
54-01,54,9,233.0819,29.6354,0.0,1
55-01,55,9,214.9049,17.9754,0.0,3
55-02,55,6,276.5368,80.9947,0.0,0
55-03,55,5,163.2392,40.4904,0.0,1
55-04,55,5,7.8473,0.9492,0.0,4
56-01,56,3,66.5375,29.9772,9.78,0
