district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
42-03,42,7,156.4156,31.7743,0.0,1
42-04,42,7,141.1636,24.9269,0.0,2
42-05,42,7,167.9885,20.5416,0.0,2
42-06,42,5,156.4977,45.5074,0.0,1
42-07,42,5,208.1994,82.0531,0.0,0
42-08,42,5,94.397,26.7799,0.0,1
44-01,44,6,105.786,27.2307,0.0,2
45-01,45,9,262.2796,18.4326,0.0,1
45-02,45,7,180.2484,30.248,0.0,0
45-03,45,6,12.4903,1.4645,0.0,5
46-01,46,5,87.7529,29.1284,0.0,1
47-01,47,9,167.5452,22.2177,0.0,2
47-02,47,7,155.1449,37.5553,0.0,2
47-03,47,7,231.8674,43.8487,0.0,1
47-04,47,6,170.917,36.0428,0.6142,1
48-01,48,9,300.4926,49.667,0.0,1
48-02,48,9,148.9766,23.3999,0.0,2
48-03,48,9,162.8896,23.4081,0.0,3
48-04,48,9,171.4928,21.1505,0.0,1
48-05,48,9,179.8047,12.3509,0.0,1
48-06,48,9,154.2544,16.0971,0.0,2
48-07,48,7,197.6515,52.3738,0.0,1
48-08,48,7,122.1572,16.5936,0.0,2
48-09,48,7,138.706,25.4953,0.0,1
48-10,48,7,100.2021,18.325,0.0,2
48-11,48,7,102.7907,16.1695,0.0,2
48-12,48,7,128.3218,29.516,0.0,2
48-13,48,7,121.2266,20.952,0.0,0
48-14,48,7,101.5205,9.6683,0.0,0
48-15,48,7,11.2803,0.5841,0.0,5
48-16,48,5,17.5825,2.2629,0.0,3
49-01,49,9,180.2632,16.4182,0.0,2
49-02,49,5,100.3503,18.5646,0.0,0
50-01,50,3,74.303,34.7323,1.6739,0
51-01,51,9,200.0256,18.5433,0.0,1
51-02,51,7,131.5751,23.0344,0.0,2
51-03,51,7,283.5331,65.5116,0.0,0
51-04,51,7,15.8361,0.8792,0.0,5
51-05,51,6,219.6386,68.8743,0.0,0
53-01,53,9,232.5051,20.9527,0.0,3
53-02,53,9,280.7874,34.0828,0.0,1
53-03,53,7,261.4247,37.1188,0.0,0
53-04,53,7,24.7102,3.2401,0.0,3
54-01,54,9,217.1848,14.1504,0.0,2
55-01,55,9,203.0221,15.7998,0.0,1
55-02,55,6,261.1053,75.5229,0.0,0
55-03,55,5,152.5999,38.5741,0.0,1
55-04,55,5,7.4407,0.8675,0.0,5
56-01,56,3,62.5674,28.3564,9.2906,0
