district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
15-01,15,8,135.6,22.0598,0.0,0
16-01,16,10,214.6841,28.2068,0.0,1
17-01,17,9,381.8365,54.9597,0.0,1
17-02,17,9,83.5935,10.4649,0.0,2
17-03,17,9,153.3729,6.4146,0.0,0
17-04,17,9,134.1493,17.9643,0.0,1
17-05,17,7,118.0411,15.889,0.0,1
17-06,17,7,101.6957,18.573,0.0,0
17-07,17,7,0.6011,0.0,0.0,7
17-08,17,5,973.3218,358.4117,0.0,0
17-09,17,5,973.3218,358.4117,0.0,0
18-01,18,9,177.435,18.4241,0.0,1
18-02,18,7,190.382,43.6906,0.0,0
18-03,18,7,155.1442,21.6562,0.0,0
18-04,18,7,116.1874,24.3397,0.0,1
18-05,18,5,8.5751,0.8681,0.0,4
19-01,19,7,163.0462,35.4987,0.0,0
19-02,19,5,74.8194,15.6968,0.0,1
19-03,19,5,53.4925,12.0003,0.0,0
20-01,20,5,88.2198,22.7358,0.0,1
20-02,20,5,97.0029,19.9256,0.0,0
20-03,20,5,59.061,17.9989,0.0,0
21-01,21,7,143.0858,38.3613,0.0,0
21-02,21,6,120.9968,31.3196,0.0,0
21-03,21,5,152.6622,55.3057,0.0,0
21-04,21,5,41.0111,6.2792,0.0,0
22-01,22,9,136.2262,12.1728,0.0,1
22-02,22,5,65.0538,13.1115,0.0,0
22-03,22,5,80.0438,13.9011,0.0,0
22-04,22,5,43.5764,9.5667,0.0,0
23-01,23,7,162.8122,32.3398,0.0,0
24-01,24,9,160.6906,21.7741,0.0,1
24-02,24,9,210.448,20.6095,0.0,0
24-03,24,7,115.9864,12.2819,0.0,1
24-04,24,7,25.2389,3.8544,0.0,5
25-01,25,9,196.9653,23.8454,0.0,1
25-02,25,9,138.3468,17.28,0.0,1
25-03,25,7,62.6678,9.7444,0.0,2
25-04,25,7,124.0056,29.4628,0.0,0
25-05,25,5,11.0373,1.4799,0.0,4
26-01,26,9,182.3764,21.5378,0.0,1
26-02,26,9,189.3208,30.0595,0.0,1
26-03,26,7,108.7921,18.147,0.0,1
26-04,26,7,196.7044,28.459,0.0,0
26-05,26,7,110.0943,10.8531,0.0,1
26-06,26,7,15.1482,0.6196,0.0,5
26-07,26,6,85.4744,14.37,0.0,1
27-01,27,9,208.0615,31.7391,0.0,1
27-02,27,7,129.0813,29.3286,0.0,0
27-03,27,7,134.1897,27.8363,0.0,4
27-04,27,7,16.359,1.6037,0.0,5
28-01,28,5,81.7009,25.0223,0.0,0
28-02,28,5,76.458,21.3375,0.0,1
28-03,28,5,109.5281,21.1722,0.0,0
29-01,29,9,191.8274,41.3053,0.0,0
29-02,29,7,127.2751,27.7775,0.0,1
29-03,29,6,162.3427,36.1426,0.0,1
29-04,29,5,98.1344,34.0448,0.0,0
29-05,29,5,30.7665,5.2588,0.0,2
30-01,30,6,171.2727,28.9491,0.0,0
31-01,31,10,188.2863,14.9619,0.0,0
32-01,32,9,361.995,60.9823,0.0,1
32-02,32,7,97.8029,23.8435,0.0,2
33-01,33,7,177.4488,38.157,0.0,0
34-01,34,9,179.1821,28.0105,0.0,1
34-02,34,9,193.0997,16.9322,0.0,2
34-03,34,9,158.7183,15.3754,0.0,0
34-04,34,7,128.5013,23.3247,0.0,0
34-05,34,7,97.8642,11.8036,0.0,1
34-06,34,7,19.4322,2.4652,0.0,4
35-01,35,6,156.7019,51.323,0.0,0
35-02,35,5,106.292,28.9152,0.0,1
36-01,36,9,143.7485,17.6415,0.0,1
36-02,36,9,126.8204,11.9745,0.0,1
36-03,36,9,287.1937,17.8449,0.0,0
36-04,36,9,196.2093,40.2578,0.0,1
36-05,36,9,125.735,18.429,0.0,2
36-06,36,9,251.5432,23.546,0.0,0
36-07,36,7,29.902,3.5009,0.0,4
36-08,36,7,132.3412,29.7625,0.0,1
36-09,36,7,126.6541,16.0515,0.0,1
36-10,36,7,65.3481,10.3763,0.0,2
36-11,36,7,8.2109,0.0001,0.0,6
36-12,36,6,17.9818,2.8847,0.0,3
36-13,36,5,4.0755,0.1696,0.0,5
36-14,36,5,4.9372,0.3773,0.0,4
37-01,37,9,206.1556,37.7952,0.0,1
37-02,37,9,199.8879,15.6847,0.0,0
37-03,37,7,136.9503,32.982,0.0,0
37-04,37,7,107.084,23.8404,0.0,1
37-05,37,7,157.159,22.0372,0.0,0
37-06,37,5,45.6694,14.7658,0.0,1
37-07,37,5,91.2406,28.1291,0.0,1
37-08,37,5,9.0516,0.1124,0.0,3
38-01,38,4,72.1942,26.4948,0.0,1
39-01,39,9,156.3037,25.9447,0.0,0
39-02,39,9,191.606,22.9079,0.0,0
39-03,39,9,187.2474,32.5769,0.0,1
39-04,39,7,166.8133,43.0173,0.0,0
39-05,39,7,128.909,20.8145,0.0,1
39-06,39,7,165.0917,34.577,0.0,0
39-07,39,7,116.6139,19.7758,0.0,1
39-08,39,6,10.9263,1.1615,0.0,4
40-01,40,9,210.2093,31.8427,0.0,1
40-02,40,7,154.5364,27.1869,0.0,0
40-03,40,5,31.0043,4.8134,0.0,1
41-01,41,9,275.4089,31.6471,0.0,1
41-02,41,7,314.1285,43.975,0.0,0
41-03,41,6,7.6217,0.1736,0.0,6
42-01,42,9,268.3648,35.8696,0.0,1
42-02,42,9,227.2299,16.9391,0.0,1
42-03,42,9,177.3657,22.5034,0.0,1
42-04,42,7,43.5926,9.4794,0.0,2
42-05,42,7,182.6626,31.5557,0.0,1
42-06,42,7,219.1987,41.2062,0.0,0
42-07,42,7,176.2221,47.5703,0.0,0
42-08,42,7,170.596,44.2543,0.0,0
42-09,42,6,1467.8479,555.4057,0.0,0
44-01,44,6,108.9825,28.2838,0.0,1
45-01,45,9,167.8944,14.6781,0.0,0
45-02,45,7,168.8022,24.3686,0.0,0
45-03,45,6,12.8717,1.499,0.0,5
45-04,45,5,120.7426,27.7138,0.0,0
46-01,46,5,90.7377,29.8768,0.0,1
47-01,47,9,159.6795,22.9202,0.0,1
47-02,47,7,157.5527,32.2236,0.0,1
47-03,47,7,239.7055,54.0593,0.0,0
47-04,47,7,183.5859,39.3898,0.0,1
47-05,47,6,8.1703,0.2284,0.0,4
48-01,48,9,312.4099,50.0967,0.0,0
48-02,48,9,154.3091,24.0087,0.0,1
48-03,48,9,169.0593,23.8978,0.0,2
48-04,48,9,177.2869,21.7685,0.0,0
48-05,48,9,184.6264,12.5479,0.0,0
48-06,48,9,158.7845,16.6233,0.0,1
48-07,48,9,228.1073,41.2752,0.0,1
48-08,48,9,171.7579,27.0113,0.0,1
48-09,48,7,134.9058,22.256,0.0,2
48-10,48,7,107.5282,18.2072,0.0,1
48-11,48,7,103.3009,24.4294,0.0,1
48-12,48,7,135.8348,20.1672,0.0,1
48-13,48,7,80.9263,8.3115,0.0,2
48-14,48,7,111.6172,20.8705,0.0,1
48-15,48,7,3.6272,0.0,0.0,5
48-16,48,7,2236.89,522.68,0.0,0
48-17,48,7,2236.89,522.68,0.0,0
48-18,48,7,2236.89,522.68,0.0,0
48-19,48,5,2236.89,711.3221,0.0,0
48-20,48,5,2236.89,711.3221,0.0,0
49-01,49,7,161.6816,23.4889,0.0,1
49-02,49,5,129.0168,25.8627,0.0,0
49-03,49,5,290.6984,101.7284,0.0,0
50-01,50,3,76.1567,35.7964,1.7288,0
51-01,51,9,175.9495,13.8117,0.0,0
51-02,51,9,256.4728,30.7802,0.0,0
51-03,51,7,230.474,40.9105,0.0,1
51-04,51,7,16.5746,0.9106,0.0,5
51-05,51,7,187.9012,50.978,0.0,1
51-06,51,6,9.6868,0.0,0.0,4
53-01,53,9,239.3139,21.6536,0.0,2
53-02,53,9,176.1147,21.6841,0.0,1
53-03,53,7,152.6109,25.1161,0.0,1
53-04,53,5,155.3269,63.4191,0.0,1
53-05,53,5,74.1322,22.0429,0.0,0
53-06,53,5,25.3926,5.1801,0.0,2
54-01,54,9,225.1334,29.051,0.0,1
55-01,55,9,208.9635,16.8876,0.0,0
55-02,55,7,191.0759,51.2265,0.0,0
55-03,55,5,107.29,39.6608,0.0,1
55-04,55,5,128.3747,42.2988,0.0,0
55-05,55,5,7.644,0.9084,0.0,5
56-01,56,3,64.5525,29.1668,9.5353,0
