district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
12-08,12,7,215.2331,27.8908,0.0,0
12-09,12,7,112.6478,26.9378,0.0,1
12-10,12,7,146.9733,43.6293,0.0,2
12-11,12,7,26.5589,4.1065,0.0,4
12-12,12,7,102.3018,11.3007,0.0,1
12-13,12,6,1.2294,0.0,0.0,6
12-14,12,5,2072.182,694.4161,0.0,0
12-15,12,5,2072.182,694.4161,0.0,0
13-01,13,9,168.0488,32.4676,0.0,0
13-02,13,9,213.5517,14.1173,0.0,0
13-03,13,7,166.4376,50.2867,0.0,0
13-04,13,7,154.1742,24.269,0.0,0
13-05,13,7,112.495,37.4619,0.0,3
13-06,13,7,129.403,32.2066,0.0,0
13-07,13,5,2.12,0.0002,0.0,4
13-08,13,5,26.9229,7.32,0.0,1
15-01,15,8,139.5734,22.8417,0.0,0
16-01,16,10,221.1924,29.2437,0.0,1
17-01,17,9,393.4006,54.9774,0.0,1
17-02,17,9,86.0121,5.666,0.0,1
17-03,17,9,157.5515,6.7469,0.0,0
17-04,17,9,137.9773,18.4959,0.0,2
17-05,17,7,121.6008,16.3708,0.0,1
17-06,17,7,104.7808,19.2193,0.0,0
17-07,17,7,0.6136,0.0,0.0,7
17-08,17,5,1001.9694,368.3168,0.0,0
17-09,17,5,1001.9694,368.3168,0.0,0
18-01,18,9,182.8523,18.8312,0.0,1
18-02,18,7,196.4229,44.8175,0.0,0
18-03,18,7,160.1856,22.2168,0.0,0
18-04,18,7,119.864,25.2366,0.0,1
18-05,18,5,8.8263,0.895,0.0,4
19-01,19,7,168.2371,36.4569,0.0,0
19-02,19,5,77.032,16.2191,0.0,1
19-03,19,5,55.2321,12.3217,0.0,0
20-01,20,5,90.5335,23.4629,0.0,1
20-02,20,5,100.5488,20.41,0.0,0
20-03,20,5,60.7552,18.6556,0.0,0
21-01,21,7,148.7244,39.3246,0.0,0
21-02,21,6,124.4147,32.3822,0.0,0
21-03,21,5,157.647,57.5941,0.0,0
21-04,21,5,42.2739,6.4819,0.0,0
22-01,22,9,140.6452,12.4271,0.0,1
22-02,22,5,67.2496,13.4799,0.0,0
22-03,22,5,82.5393,17.9553,0.0,0
22-04,22,5,45.2608,9.7581,0.0,0
23-01,23,7,167.5384,29.8635,0.0,1
24-01,24,9,165.5185,22.4563,0.0,2
24-02,24,9,217.0472,21.4353,0.0,0
24-03,24,7,119.6282,12.7277,0.0,1
24-04,24,7,26.0392,4.0099,0.0,5
25-01,25,9,202.0636,24.6707,0.0,1
25-02,25,9,142.6029,17.7668,0.0,1
25-03,25,7,64.3216,9.9991,0.0,2
25-04,25,7,127.9307,30.0873,0.0,0
25-05,25,5,11.2772,1.5436,0.0,4
26-01,26,9,188.4618,21.9432,0.0,1
26-02,26,9,194.5973,30.9997,0.0,0
26-03,26,7,111.9582,18.7749,0.0,1
26-04,26,7,202.6006,29.4143,0.0,0
26-05,26,7,112.9054,11.1455,0.0,1
26-06,26,7,15.5731,0.6399,0.0,5
26-07,26,6,87.795,14.7173,0.0,1
27-01,27,9,213.1386,32.7498,0.0,1
27-02,27,7,132.592,23.1248,0.0,0
27-03,27,7,138.4742,28.4967,0.0,2
27-04,27,7,16.8,1.6646,0.0,5
28-01,28,5,85.0385,25.713,0.0,0
28-02,28,5,79.1608,21.9563,0.0,1
28-03,28,5,113.8737,21.8281,0.0,0
29-01,29,9,198.5422,42.2585,0.0,0
29-02,29,7,131.1555,28.4209,0.0,1
29-03,29,6,167.5935,37.0423,0.0,1
29-04,29,5,101.3469,34.8205,0.0,0
29-05,29,5,31.7307,5.5414,0.0,2
30-01,30,6,176.3379,29.757,0.0,0
31-01,31,10,194.6171,15.2448,0.0,0
32-01,32,9,373.8623,62.2177,0.0,1
32-02,32,7,100.5083,24.8541,0.0,2
33-01,33,7,182.5813,39.447,0.0,0
34-01,34,9,184.9124,28.914,0.0,1
34-02,34,9,198.7608,17.4727,0.0,2
34-03,34,9,163.1074,15.885,0.0,0
34-04,34,7,132.2912,24.1067,0.0,0
34-05,34,7,100.4957,12.2773,0.0,1
34-06,34,7,19.9019,2.5278,0.0,4
35-01,35,6,161.6914,53.1824,0.0,0
35-02,35,5,110.2498,29.5514,0.0,1
36-01,36,9,148.4776,18.0996,0.0,2
36-02,36,9,131.0596,12.3043,0.0,1
36-03,36,9,297.6059,18.0553,0.0,0
36-04,36,9,202.0964,41.1734,0.0,1
36-05,36,9,129.3334,19.0133,0.0,2
36-06,36,9,258.1415,24.8266,0.0,0
36-07,36,7,30.9633,3.5997,0.0,4
36-08,36,7,136.1853,30.6348,0.0,1
36-09,36,7,130.1604,16.824,0.0,2
36-10,36,7,67.3128,10.6741,0.0,2
36-11,36,7,8.4545,0.0001,0.0,6
36-12,36,6,18.3192,2.9517,0.0,3
36-13,36,5,4.1798,0.174,0.0,5
36-14,36,5,5.1016,0.3974,0.0,4
37-01,37,9,212.7524,38.6752,0.0,1
37-02,37,9,205.3949,16.3395,0.0,0
37-03,37,7,141.4559,27.5902,0.0,0
37-04,37,7,110.4328,24.4482,0.0,1
37-05,37,7,162.273,22.6969,0.0,0
37-06,37,5,47.1646,15.2136,0.0,1
37-07,37,5,93.8556,29.1355,0.0,1
37-08,37,5,9.408,0.1165,0.0,3
38-01,38,4,74.5368,27.4517,0.0,1
39-01,39,9,161.0225,26.5914,0.0,0
39-02,39,9,198.1239,23.5554,0.0,0
39-03,39,9,193.1244,33.6899,0.0,1
39-04,39,7,171.9868,44.4073,0.0,0
39-05,39,7,132.9468,21.316,0.0,1
39-06,39,7,170.2522,35.5093,0.0,0
39-07,39,7,120.336,20.3992,0.0,1
39-08,39,6,11.2264,1.2179,0.0,4
40-01,40,9,216.7504,32.6265,0.0,1
40-02,40,7,159.3815,27.9581,0.0,0
40-03,40,5,31.9976,5.0362,0.0,1
41-01,41,9,283.0199,32.708,0.0,1
41-02,41,7,321.8593,45.8691,0.0,0
41-03,41,6,7.8425,0.1782,0.0,6
42-01,42,9,277.0176,36.802,0.0,1
42-02,42,9,233.425,17.9483,0.0,1
42-03,42,9,182.3024,23.202,0.0,1
42-04,42,7,44.7816,8.1555,0.0,2
42-05,42,7,187.7165,32.6087,0.0,1
42-06,42,7,224.8653,42.9161,0.0,0
42-07,42,7,181.7757,49.173,0.0,0
42-08,42,7,175.7389,45.0834,0.0,0
42-09,42,6,1510.2996,568.4132,0.0,0
44-01,44,6,112.1791,34.2281,0.0,2
45-01,45,9,173.1781,14.9454,0.0,0
45-02,45,7,174.4412,24.8966,0.0,0
45-03,45,6,13.2531,1.5335,0.0,5
45-04,45,5,124.7313,28.4421,0.0,0
46-01,46,5,93.7226,30.6252,0.0,1
47-01,47,9,164.8623,23.5417,0.0,1
47-02,47,7,162.8319,33.0264,0.0,1
47-03,47,7,246.1825,55.5279,0.0,0
47-04,47,7,189.6034,40.9845,0.0,1
47-05,47,6,8.4332,0.232,0.0,4
48-01,48,9,324.3273,51.2294,0.0,0
48-02,48,9,159.6416,24.6175,0.0,1
48-03,48,9,175.2289,24.3875,0.0,2
48-04,48,9,183.081,22.3865,0.0,0
48-05,48,9,190.3193,12.745,0.0,0
48-06,48,9,163.9948,17.1494,0.0,1
48-07,48,9,235.4858,21.8867,0.0,1
48-08,48,9,177.7703,27.8743,0.0,1
48-09,48,7,139.5358,22.7681,0.0,2
48-10,48,7,111.6934,18.6443,0.0,1
48-11,48,7,106.7914,25.0648,0.0,0
48-12,48,7,141.0171,20.604,0.0,1
48-13,48,7,83.4858,8.5662,0.0,1
48-14,48,7,115.3851,21.5268,0.0,1
48-15,48,7,3.7516,0.0,0.0,5
48-16,48,7,2314.4302,538.3568,0.0,0
48-17,48,7,2314.4302,538.3568,0.0,0
48-18,48,7,2314.4302,538.3568,0.0,0
48-19,48,5,2314.4302,729.9346,0.0,0
48-20,48,5,2314.4302,729.9346,0.0,0
49-01,49,7,167.4105,23.886,0.0,1
49-02,49,5,133.3727,26.6438,0.0,0
49-03,49,5,300.7832,103.7981,0.0,0
50-01,50,3,78.0104,36.8605,1.7837,0
51-01,51,9,181.0732,14.2422,0.0,0
51-02,51,9,264.0428,31.7974,0.0,0
51-03,51,7,237.4812,42.2773,0.0,1
51-04,51,7,17.3131,0.942,0.0,4
51-05,51,7,193.6105,52.8181,0.0,1
51-06,51,6,9.9886,0.0,0.0,4
53-01,53,9,246.1227,39.8238,0.0,1
53-02,53,9,181.4641,22.2516,0.0,1
53-03,53,7,156.494,18.7284,0.0,0
53-04,53,5,159.5841,65.4905,0.0,1
53-05,53,5,76.6152,22.5436,0.0,0
53-06,53,5,26.075,5.2696,0.0,2
54-01,54,9,233.0819,29.6354,0.0,1
55-01,55,9,214.9049,17.9754,0.0,3
55-02,55,7,196.6385,52.6625,0.0,0
55-03,55,5,111.0028,40.7891,0.0,1
55-04,55,5,132.1347,43.5018,0.0,0
55-05,55,5,7.8473,0.9492,0.0,4
56-01,56,3,66.5375,29.9772,9.78,0
