state_fips,state_abbr,finalist_code,finalist_party,first_choice_pct,inc_LIB,inc_OAO,inc_POP,inc_NAT,inc_PRG,inc_DSA,inc_CUP,inc_STY,inc_CON,inc_LBR
13,GA,LBR_1,LBR,15.8,0.0,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0
13,GA,LIB_1,LIB,12.62,0.0,0.88,0.0,0.0,3.34,0.0,0.0,0.0,0.0,0.0
13,GA,STY_1,STY,9.55,0.0,0.0,5.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,HI,CON_1,CON,21.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,HI,LBR_1,LBR,22.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,HI,LIB_1,LIB,19.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,HI,OAO_1,OAO,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,HI,POP_1,POP,8.95,0.0,0.0,0.0,2.48,0.0,0.0,0.0,1.5,0.0,0.0
16,ID,CON_1,CON,22.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ID,LBR_1,LBR,9.44,0.0,1.41,0.0,0.0,0.0,5.64,0.0,2.34,0.0,0.0
16,ID,LIB_1,LIB,8.47,0.0,1.18,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0
16,ID,NAT_1,NAT,15.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,ID,POP_1,POP,14.71,0.0,0.0,0.0,0.0,0.0,0.0,3.39,1.38,0.0,0.0
17,IL,CON_1,CON,20.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,IL,CUP_1,CUP,9.15,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0
17,IL,LBR_1,LBR,12.37,0.0,0.0,0.0,0.0,0.0,4.55,0.0,2.47,0.0,0.0
17,IL,LIB_1,LIB,13.24,0.0,1.93,0.0,0.0,4.82,0.0,0.0,0.0,0.0,0.0
17,IL,POP_1,POP,7.73,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.98,0.0,0.0
18,IN,CON_1,CON,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,IN,CUP_1,CUP,9.78,0.0,3.06,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,IN,LBR_1,LBR,11.91,0.0,1.19,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0
18,IN,LIB_1,LIB,8.94,0.0,1.47,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0
18,IN,NAT_1,NAT,15.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,IA,CON_1,CON,20.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,IA,CUP_1,CUP,8.42,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,IA,LBR_1,LBR,12.68,0.0,0.52,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0
19,IA,LIB_1,LIB,7.35,0.0,1.68,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0
19,IA,NAT_1,NAT,15.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,KS,CON_1,CON,25.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,KS,LBR_1,LBR,8.9,1.86,0.0,0.0,0.0,0.0,5.84,1.85,0.0,0.0,0.0
20,KS,LIB_1,LIB,13.88,0.0,0.52,0.0,0.0,5.38,0.52,0.0,0.0,0.0,0.0
20,KS,NAT_1,NAT,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,KS,POP_1,POP,9.83,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0
21,KY,CON_1,CON,23.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,KY,CUP_1,CUP,9.21,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,KY,LBR_1,LBR,11.43,0.0,0.68,0.0,0.0,0.0,4.24,0.0,0.0,0.0,0.0
21,KY,LIB_1,LIB,7.17,0.0,0.81,0.0,0.0,2.16,1.77,0.0,0.0,0.0,0.0
21,KY,NAT_1,NAT,14.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,LA,CON_1,CON,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,LA,CUP_1,CUP,12.94,1.96,2.96,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,LA,LBR_1,LBR,9.25,3.77,1.14,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0
22,LA,NAT_1,NAT,16.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,LA,STY_1,STY,10.96,0.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ME,CON_1,CON,14.27,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.0,0.0,0.0
23,ME,LBR_1,LBR,12.09,0.0,0.0,0.0,0.0,0.0,6.05,0.78,2.63,0.0,0.0
23,ME,LIB_1,LIB,18.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,ME,POP_1,POP,13.7,0.0,0.0,0.0,2.79,0.0,0.0,0.7,2.01,0.0,0.0
23,ME,PRG_1,PRG,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,MD,CON_1,CON,14.28,0.0,0.0,0.0,5.09,0.0,0.0,2.44,0.0,0.0,0.0
24,MD,LBR_1,LBR,18.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,MD,LIB_1,LIB,11.36,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,MD,POP_1,POP,9.28,0.0,0.0,0.0,3.13,0.0,0.0,1.01,0.0,0.0,0.0
24,MD,PRG_1,PRG,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,MA,CON_1,CON,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,MA,LBR_1,LBR,15.24,0.0,0.98,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0
25,MA,LIB_1,LIB,15.22,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,MA,PRG_1,PRG,12.15,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0
25,MA,STY_1,STY,5.82,0.0,0.0,3.23,0.0,0.0,0.0,0.67,0.0,0.0,0.0
26,MI,CON_1,CON,22.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,MI,LBR_1,LBR,12.48,0.0,0.77,0.0,0.0,0.0,5.06,0.0,1.67,0.0,0.0
26,MI,LIB_1,LIB,11.61,0.0,1.55,0.0,0.0,4.01,0.0,0.0,0.0,0.0,0.0
26,MI,NAT_1,NAT,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,MI,POP_1,POP,8.59,0.0,0.0,0.0,0.0,0.0,0.0,1.15,2.81,0.0,0.0
27,MN,CON_1,CON,15.63,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0
27,MN,LBR_1,LBR,11.55,0.0,0.0,0.0,0.0,0.0,2.05,0.73,1.08,0.0,0.0
27,MN,LIB_1,LIB,16.36,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0
27,MN,POP_1,POP,9.92,0.0,0.0,0.0,6.33,0.0,0.0,0.93,2.05,0.0,0.0
27,MN,PRG_1,PRG,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,MS,CON_1,CON,20.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,MS,LBR_1,LBR,11.95,4.12,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0
28,MS,NAT_1,NAT,11.71,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,MS,OAO_1,OAO,11.66,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,MS,STY_1,STY,19.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,MO,CON_1,CON,23.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,MO,LBR_1,LBR,12.58,0.0,0.79,0.0,0.0,0.0,7.62,0.0,0.0,0.0,0.0
29,MO,LIB_1,LIB,8.6,0.0,0.89,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0
29,MO,NAT_1,NAT,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,MO,STY_1,STY,9.92,0.0,0.0,4.64,0.0,0.0,0.71,1.6,0.0,0.0,0.0
30,MT,CON_1,CON,16.49,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,MT,LBR_1,LBR,11.78,1.96,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0
30,MT,LIB_1,LIB,15.07,0.0,0.98,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0
30,MT,NAT_1,NAT,23.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,MT,STY_1,STY,7.99,0.0,0.0,0.96,0.0,0.0,1.05,1.34,0.0,0.0,0.0
31,NE,CON_1,CON,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,NE,CUP_1,CUP,12.69,0.0,0.77,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,NE,LBR_1,LBR,14.21,0.0,0.84,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0
31,NE,LIB_1,LIB,7.8,0.0,1.16,0.0,0.0,2.71,1.53,0.0,0.0,0.0,0.0
31,NE,NAT_1,NAT,10.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,NV,CON_1,CON,21.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,NV,LBR_1,LBR,16.42,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0
32,NV,LIB_1,LIB,11.01,0.0,2.51,0.0,0.0,5.39,0.0,0.71,0.0,0.0,0.0
32,NV,NAT_1,NAT,11.96,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,NV,STY_1,STY,9.12,0.0,0.0,4.12,0.0,0.0,1.56,0.0,0.0,0.0,0.0
33,NH,CON_1,CON,12.21,0.0,0.0,0.0,2.91,0.0,0.0,2.43,0.0,0.0,0.0
33,NH,LBR_1,LBR,17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0
33,NH,OAO_1,OAO,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,NH,POP_1,POP,5.8,0.0,0.0,0.0,4.2,0.0,0.0,0.89,1.35,0.0,0.0
33,NH,PRG_1,PRG,11.93,1.11,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0
34,NJ,CON_1,CON,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,NJ,LBR_1,LBR,12.62,0.0,0.0,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0
34,NJ,LIB_1,LIB,14.38,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,NJ,NAT_1,NAT,10.75,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,NJ,PRG_1,PRG,10.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,NM,CON_1,CON,18.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,NM,CUP_1,CUP,11.54,0.0,1.69,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,NM,LBR_1,LBR,21.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,NM,LIB_1,LIB,9.98,0.0,0.98,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0
35,NM,STY_1,STY,9.7,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,NY,CON_1,CON,15.88,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0
36,NY,LBR_1,LBR,15.18,0.0,0.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0
36,NY,LIB_1,LIB,12.66,0.0,0.0,0.0,0.0,4.99,0.0,0.0,0.0,0.0,0.0
36,NY,POP_1,POP,7.84,0.0,0.0,0.0,3.48,0.0,0.0,0.97,0.0,0.0,0.0
36,NY,STY_1,STY,7.01,0.0,0.0,0.0,0.0,0.0,1.31,1.93,0.0,0.0,0.0
37,NC,CON_1,CON,22.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,NC,LBR_1,LBR,10.73,0.0,1.75,0.0,0.0,0.0,4.09,0.57,0.0,0.0,0.0
37,NC,LIB_1,LIB,8.97,0.0,1.59,0.0,0.0,3.87,0.0,0.57,0.0,0.0,0.0
37,NC,NAT_1,NAT,12.8,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,NC,STY_1,STY,7.95,0.0,0.0,6.12,0.0,0.0,0.72,2.07,0.0,0.0,0.0
38,ND,CON_1,CON,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,ND,CUP_1,CUP,13.02,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,ND,LBR_1,LBR,15.46,0.0,0.0,0.0,0.0,0.0,2.46,0.0,2.85,0.0,0.0
38,ND,LIB_1,LIB,9.49,0.0,2.68,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0
38,ND,POP_1,POP,14.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0
39,OH,CON_1,CON,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,OH,CUP_1,CUP,9.79,0.0,2.62,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,OH,LBR_1,LBR,10.9,0.0,1.05,0.0,0.0,0.0,4.31,0.0,0.0,0.0,0.0
39,OH,LIB_1,LIB,10.19,0.0,0.95,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0
39,OH,NAT_1,NAT,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,OK,CON_1,CON,24.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,OK,CUP_1,CUP,9.9,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,OK,LBR_1,LBR,7.48,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0
40,OK,LIB_1,LIB,9.46,0.0,1.21,0.0,0.0,1.05,0.66,0.0,0.0,0.0,0.0
40,OK,NAT_1,NAT,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,OR,CON_1,CON,12.44,0.0,0.68,2.38,0.0,0.0,0.0,2.39,0.0,0.0,0.0
41,OR,LBR_1,LBR,11.07,0.0,0.0,0.0,0.0,0.0,7.94,0.84,2.39,0.0,0.0
41,OR,LIB_1,LIB,15.57,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,OR,NAT_1,NAT,15.63,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,OR,PRG_1,PRG,16.44,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0
42,PA,CON_1,CON,21.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,PA,LBR_1,LBR,13.25,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0,0.0,0.0
42,PA,LIB_1,LIB,14.5,0.0,1.45,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0
42,PA,NAT_1,NAT,10.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,PA,POP_1,POP,7.04,0.0,0.0,0.0,0.0,0.0,0.0,1.51,1.7,0.0,0.0
44,RI,CON_1,CON,16.88,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0
44,RI,LBR_1,LBR,15.37,0.0,0.0,0.0,0.0,0.0,5.11,1.61,0.0,0.0,0.0
44,RI,LIB_1,LIB,17.51,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0
44,RI,POP_1,POP,8.18,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0
44,RI,PRG_1,PRG,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,SC,CON_1,CON,24.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,SC,LBR_1,LBR,13.36,0.0,0.65,0.0,0.0,0.0,5.73,0.52,0.0,0.0,0.0
45,SC,LIB_1,LIB,8.91,0.0,0.65,0.0,0.0,1.35,0.0,0.5,0.0,0.0,0.0
45,SC,NAT_1,NAT,14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,SC,POP_1,POP,8.88,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0
46,SD,CON_1,CON,19.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,SD,CUP_1,CUP,12.19,0.0,4.18,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,SD,LBR_1,LBR,10.26,5.61,0.74,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0
46,SD,NAT_1,NAT,15.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,SD,STY_1,STY,9.73,0.0,0.0,4.84,0.0,0.0,1.88,0.0,0.0,0.0,0.0
47,TN,CON_1,CON,30.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,TN,CON_2,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74,0.0
47,TN,CUP_1,CUP,7.75,1.04,4.2,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.65
47,TN,NAT_1,NAT,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,TN,STY_1,STY,7.24,0.0,0.0,5.84,0.0,0.0,1.68,0.0,0.0,0.0,4.92
48,TX,CON_1,CON,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,TX,CUP_1,CUP,9.54,1.25,3.93,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,TX,LBR_1,LBR,13.32,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0
48,TX,NAT_1,NAT,11.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,TX,STY_1,STY,11.9,0.0,0.0,4.42,0.0,0.0,2.37,0.0,0.0,0.0,0.0
49,UT,CON_1,CON,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,UT,DSA_1,DSA,8.49,1.24,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0
49,UT,LBR_1,LBR,17.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,UT,NAT_1,NAT,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,UT,POP_1,POP,11.37,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0
50,VT,CON_1,CON,11.98,0.0,0.0,0.0,4.36,0.0,0.0,2.26,0.0,0.0,0.0
50,VT,LBR_1,LBR,10.27,0.0,0.0,0.0,0.0,0.0,4.9,2.47,2.51,0.0,0.0
50,VT,LIB_1,LIB,14.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,VT,PRG_1,PRG,30.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,VT,PRG_2,PRG,0.0,0.0,0.0,0.0,0.0,12.76,0.0,0.0,0.0,0.0,0.0
51,VA,CON_1,CON,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,VA,LBR_1,LBR,15.94,0.0,0.75,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0
51,VA,LIB_1,LIB,10.39,0.0,0.77,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0
51,VA,NAT_1,NAT,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,VA,STY_1,STY,6.88,0.0,0.0,4.52,0.0,0.0,0.0,1.19,0.0,0.0,0.0
53,WA,CON_1,CON,13.47,0.0,2.44,1.83,0.0,0.0,0.0,0.0,0.5,0.0,0.0
