district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
36-03,36,7,213.8705,43.0047,0.0,1
36-04,36,7,312.8257,76.3696,0.0,0
36-05,36,7,268.8978,77.8971,0.0,1
36-06,36,7,198.4077,27.0166,0.0,1
36-07,36,6,33.0858,3.7973,0.0,2
36-08,36,5,17.7806,2.5198,0.0,2
37-01,37,7,368.7509,90.6856,0.0,0
37-02,37,7,295.62,48.7133,0.0,0
37-03,37,7,370.192,89.918,0.0,0
37-04,37,6,7.2514,0.0051,0.0,4
38-01,38,2,79.2221,47.8844,26.5991,0
39-01,39,7,285.8717,51.4211,0.0,0
39-02,39,7,416.1556,61.0272,0.0,0
39-03,39,7,333.2565,61.9508,0.0,0
39-04,39,5,189.3688,61.7845,0.0,2
39-05,39,5,5.3823,0.9465,0.0,4
40-01,40,5,240.7201,85.6152,0.0,0
40-02,40,5,192.1686,50.7962,0.0,0
41-01,41,6,437.6378,94.8392,0.0,1
41-02,41,5,206.2094,46.0541,0.0,0
42-01,42,7,361.3313,91.9608,0.0,1
42-02,42,7,404.9273,101.0495,0.0,0
42-03,42,7,417.1461,72.0487,0.0,2
42-04,42,7,389.0768,80.7687,0.0,2
42-05,42,6,22.7214,4.0842,0.0,3
44-01,44,3,118.5721,60.1231,2.7827,0
45-01,45,7,294.2247,63.3093,0.0,1
45-02,45,6,221.9645,57.1954,0.0,0
46-01,46,2,99.6922,70.0179,40.1172,0
47-01,47,7,263.0003,59.4072,0.0,2
47-02,47,6,367.9881,93.3309,0.0,0
47-03,47,5,187.3637,45.1732,0.0,0
48-01,48,7,348.1621,81.0189,0.0,2
48-02,48,7,357.8748,97.8895,0.0,1
48-03,48,7,318.7007,44.3595,0.0,0
48-04,48,7,316.9965,69.8311,0.0,0
48-05,48,7,300.6133,67.7405,0.0,0
48-06,48,7,266.6674,56.0723,0.0,0
48-07,48,7,257.4053,52.3831,0.0,2
48-08,48,7,263.4002,40.9096,0.0,0
48-09,48,7,2469.5105,569.7102,0.0,2
48-10,48,7,21.9555,2.2083,0.0,3
48-11,48,7,10.3344,0.4588,0.0,4
49-01,49,5,205.9919,67.5069,0.0,0
49-02,49,4,114.961,38.5654,0.0,0
50-01,50,2,81.7179,63.178,36.1283,1
51-01,51,7,380.3563,63.0924,0.0,2
51-02,51,6,282.9082,84.5952,0.0,1
51-03,51,5,271.2723,90.632,0.0,1
51-04,51,5,21.8732,6.333,0.0,2
53-01,53,7,373.8322,73.4405,0.0,1
53-02,53,7,314.7753,57.5333,0.0,0
53-03,53,6,204.6752,65.0403,0.0,0
54-01,54,5,248.9791,78.8989,0.0,0
55-01,55,6,310.8124,90.6608,0.0,1
55-02,55,5,227.9139,69.1461,0.0,0
55-03,55,5,162.1622,62.8268,0.0,1
56-01,56,2,70.5076,43.2843,20.3046,0
