winnowing_point,candidate_code,candidate_name,party_code,vote_total,vote_pct,status,quota_threshold,accumulated_pool_size,first_choice_total,first_choice_pct
After_Retail,CUP_3,CUP_3,CUP,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,DSA_1,DSA_1,DSA,2529.9304,7.69,surviving,2529.9304,32889.0952,2084.896,6.34
After_Retail,DSA_2,DSA_2,DSA,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,DSA_3,DSA_3,DSA,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,LBR_1,LBR_1,LBR,2529.9304,7.69,surviving,2529.9304,32889.0952,5812.5446,17.67
After_Retail,LBR_2,LBR_2,LBR,2529.9304,7.69,surviving,2529.9304,32889.0952,0.0,0.0
After_Retail,LBR_3,LBR_3,LBR,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,LIB_1,LIB_1,LIB,2529.9304,7.69,surviving,2529.9304,32889.0952,3521.3563,10.71
After_Retail,LIB_2,LIB_2,LIB,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,LIB_3,LIB_3,LIB,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,NAT_1,NAT_1,NAT,2529.9304,7.69,surviving,2529.9304,32889.0952,3692.4486,11.23
After_Retail,NAT_2,NAT_2,NAT,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,NAT_3,NAT_3,NAT,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,OAO_1,OAO_1,OAO,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,2117.883,6.44
After_Retail,POP_1,POP_1,POP,2529.9304,7.69,surviving,2529.9304,32889.0952,3952.4944,12.02
After_Retail,POP_2,POP_2,POP,2529.9304,7.69,surviving,2529.9304,32889.0952,0.0,0.0
After_Retail,POP_3,POP_3,POP,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,PRG_1,PRG_1,PRG,2529.9304,7.69,surviving,2529.9304,32889.0952,2235.6614,6.8
After_Retail,PRG_2,PRG_2,PRG,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Retail,PRG_3,PRG_3,PRG,0.0,0.0,eliminated_this_round,2529.9304,32889.0952,0.0,0.0
After_Pod_A,CON_1,CON_1,CON,3288.9095,10.0,surviving,3288.9095,32889.0952,7178.3082,21.83
After_Pod_A,CON_2,CON_2,CON,3288.9095,10.0,surviving,3288.9095,32889.0952,0.0,0.0
After_Pod_A,CON_3,CON_3,CON,0.0,0.0,eliminated_this_round,3288.9095,32889.0952,0.0,0.0
After_Pod_A,CUP_1,CUP_1,CUP,3288.9095,10.0,surviving,3288.9095,32889.0952,3667.8927,11.15
After_Pod_A,DSA_1,DSA_1,DSA,3288.9095,10.0,surviving,3288.9095,32889.0952,2084.896,6.34
After_Pod_A,LBR_1,LBR_1,LBR,3288.9095,10.0,surviving,3288.9095,32889.0952,6121.8298,18.61
After_Pod_A,LBR_2,LBR_2,LBR,3288.9095,10.0,surviving,3288.9095,32889.0952,0.0,0.0
After_Pod_A,LIB_1,LIB_1,LIB,3288.9095,10.0,surviving,3288.9095,32889.0952,3955.5641,12.03
After_Pod_A,NAT_1,NAT_1,NAT,3288.9095,10.0,surviving,3288.9095,32889.0952,3692.4486,11.23
After_Pod_A,POP_1,POP_1,POP,3288.9095,10.0,surviving,3288.9095,32889.0952,3952.4944,12.02
After_Pod_A,POP_2,POP_2,POP,0.0,0.0,eliminated_this_round,3288.9095,32889.0952,0.0,0.0
After_Pod_A,PRG_1,PRG_1,PRG,0.0,0.0,eliminated_this_round,3288.9095,32889.0952,2235.6614,6.8
After_Pod_C,CON_1,CON_1,CON,4111.1369,12.5,surviving,4111.1369,32889.0952,7178.3082,21.83
After_Pod_C,CON_2,CON_2,CON,4111.1369,12.5,surviving,4111.1369,32889.0952,0.0,0.0
After_Pod_C,CUP_1,CUP_1,CUP,4111.1369,12.5,surviving,4111.1369,32889.0952,3667.8927,11.15
After_Pod_C,DSA_1,DSA_1,DSA,4111.1369,12.5,surviving,4111.1369,32889.0952,2923.3912,8.89
After_Pod_C,LBR_1,LBR_1,LBR,4111.1369,12.5,surviving,4111.1369,32889.0952,6189.1037,18.82
After_Pod_C,LBR_2,LBR_2,LBR,0.0,0.0,eliminated_this_round,4111.1369,32889.0952,0.0,0.0
After_Pod_C,LIB_1,LIB_1,LIB,4111.1369,12.5,surviving,4111.1369,32889.0952,5285.4564,16.07
After_Pod_C,NAT_1,NAT_1,NAT,0.0,0.0,eliminated_this_round,4111.1369,32889.0952,3692.4486,11.23
After_Pod_C,POP_1,POP_1,POP,4111.1369,12.5,surviving,4111.1369,32889.0952,3952.4944,12.02
After_Pod_BD,CON_1,CON_1,CON,5481.5159,16.67,surviving,5481.5159,32889.0952,9740.8352,29.62
After_Pod_BD,CON_2,CON_2,CON,0.0,0.0,eliminated_this_round,5481.5159,32889.0952,0.0,0.0
After_Pod_BD,CUP_1,CUP_1,CUP,5481.5159,16.67,surviving,5481.5159,32889.0952,3683.1554,11.2
After_Pod_BD,DSA_1,DSA_1,DSA,0.0,0.0,eliminated_this_round,5481.5159,32889.0952,2923.3912,8.89
After_Pod_BD,LBR_1,LBR_1,LBR,5481.5159,16.67,surviving,5481.5159,32889.0952,6189.1037,18.82
After_Pod_BD,LIB_1,LIB_1,LIB,5481.5159,16.67,surviving,5481.5159,32889.0952,5285.4564,16.07
After_Pod_BD,POP_1,POP_1,POP,5481.5159,16.67,surviving,5481.5159,32889.0952,5067.1533,15.41
