winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Retail,OAO_1,OAO_1,LIB_1,LIB_1,468.76,elimination
After_Retail,OAO_1,OAO_1,LBR_1,LBR_1,355.36,elimination
After_Retail,OAO_1,OAO_1,NAT_1,NAT_1,144.41,elimination
After_Retail,OAO_1,OAO_1,DSA_1,DSA_1,27.82,elimination
After_Retail,OAO_1,OAO_1,PRG_1,PRG_1,24.71,elimination
After_Retail,OAO_1,OAO_1,POP_1,POP_1,24.09,elimination
After_Pod_A,CON_1,CON_1,CON_2,CON_2,3889.4,surplus
After_Pod_A,LBR_1,LBR_1,LBR_2,LBR_2,2832.92,surplus
After_Pod_A,LIB_1,LIB_1,LBR_2,LBR_2,414.6,surplus
After_Pod_A,LIB_1,LIB_1,CUP_1,CUP_1,153.08,surplus
After_Pod_A,LIB_1,LIB_1,PRG_1,PRG_1,55.76,surplus
After_Pod_A,LIB_1,LIB_1,DSA_1,DSA_1,42.74,surplus
After_Pod_A,LIB_1,LIB_1,CON_2,CON_2,0.47,surplus
After_Pod_A,POP_1,POP_1,POP_2,POP_2,663.58,surplus
After_Pod_A,CON_2,CON_2,CON_3,CON_3,600.96,surplus
After_Pod_A,CUP_1,CUP_1,CON_3,CON_3,222.39,surplus
After_Pod_A,CUP_1,CUP_1,LBR_2,LBR_2,202.34,surplus
After_Pod_A,CUP_1,CUP_1,POP_2,POP_2,107.21,surplus
After_Pod_A,CUP_1,CUP_1,NAT_1,NAT_1,0.13,surplus
After_Pod_A,NAT_1,NAT_1,CON_3,CON_3,281.82,surplus
After_Pod_A,NAT_1,NAT_1,POP_2,POP_2,121.85,surplus
After_Pod_A,LBR_2,LBR_2,POP_2,POP_2,88.15,surplus
After_Pod_A,LBR_2,LBR_2,DSA_1,DSA_1,38.15,surplus
After_Pod_A,LBR_2,LBR_2,CON_3,CON_3,23.09,surplus
After_Pod_A,LBR_2,LBR_2,PRG_1,PRG_1,11.56,surplus
After_Pod_A,POP_2,POP_2,CON_3,CON_3,932.01,elimination
After_Pod_A,POP_2,POP_2,DSA_1,DSA_1,44.81,elimination
After_Pod_A,POP_2,POP_2,PRG_1,PRG_1,3.98,elimination
After_Pod_A,CON_3,CON_3,DSA_1,DSA_1,1995.38,elimination
After_Pod_A,CON_3,CON_3,PRG_1,PRG_1,64.88,elimination
After_Pod_A,DSA_1,DSA_1,PRG_1,PRG_1,917.07,surplus
After_Pod_A,PRG_1,PRG_1,LIB_1,LIB_1,1356.03,elimination
After_Pod_A,PRG_1,PRG_1,DSA_1,DSA_1,913.31,elimination
After_Pod_A,PRG_1,PRG_1,NAT_1,NAT_1,192.46,elimination
After_Pod_A,PRG_1,PRG_1,LBR_1,LBR_1,133.56,elimination
After_Pod_A,PRG_1,PRG_1,CON_1,CON_1,126.04,elimination
After_Pod_A,PRG_1,PRG_1,CUP_1,CUP_1,82.92,elimination
After_Pod_A,PRG_1,PRG_1,POP_1,POP_1,42.66,elimination
After_Pod_C,CON_1,CON_1,CON_2,CON_2,3067.17,surplus
After_Pod_C,LBR_1,LBR_1,LBR_2,LBR_2,2077.97,surplus
After_Pod_C,LIB_1,LIB_1,LBR_2,LBR_2,706.39,surplus
After_Pod_C,LIB_1,LIB_1,DSA_1,DSA_1,265.5,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,201.8,surplus
After_Pod_C,LIB_1,LIB_1,CON_2,CON_2,0.62,surplus
After_Pod_C,LBR_2,LBR_2,CUP_1,CUP_1,1075.55,elimination
After_Pod_C,LBR_2,LBR_2,POP_1,POP_1,737.33,elimination
After_Pod_C,LBR_2,LBR_2,DSA_1,DSA_1,723.78,elimination
After_Pod_C,LBR_2,LBR_2,CON_2,CON_2,247.7,elimination
After_Pod_C,CUP_1,CUP_1,POP_1,POP_1,407.58,surplus
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,378.92,surplus
After_Pod_C,CUP_1,CUP_1,DSA_1,DSA_1,47.45,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.16,surplus
After_Pod_C,POP_1,POP_1,CON_2,CON_2,860.84,surplus
After_Pod_C,POP_1,POP_1,DSA_1,DSA_1,83.93,surplus
After_Pod_C,POP_1,POP_1,NAT_1,NAT_1,41.5,surplus
After_Pod_C,CON_2,CON_2,NAT_1,NAT_1,373.27,surplus
After_Pod_C,CON_2,CON_2,DSA_1,DSA_1,70.86,surplus
After_Pod_C,DSA_1,DSA_1,NAT_1,NAT_1,3.77,surplus
After_Pod_C,NAT_1,NAT_1,CON_1,CON_1,2604.18,elimination
After_Pod_C,NAT_1,NAT_1,POP_1,POP_1,1152.96,elimination
After_Pod_C,NAT_1,NAT_1,DSA_1,DSA_1,94.61,elimination
After_Pod_C,NAT_1,NAT_1,CUP_1,CUP_1,90.48,elimination
After_Pod_C,NAT_1,NAT_1,LIB_1,LIB_1,82.83,elimination
After_Pod_C,NAT_1,NAT_1,LBR_1,LBR_1,82.31,elimination
After_Pod_BD,CON_1,CON_1,CON_2,CON_2,4259.32,surplus
After_Pod_BD,LBR_1,LBR_1,POP_1,POP_1,233.96,surplus
After_Pod_BD,LBR_1,LBR_1,LIB_1,LIB_1,168.13,surplus
After_Pod_BD,LBR_1,LBR_1,DSA_1,DSA_1,125.71,surplus
After_Pod_BD,LBR_1,LBR_1,CUP_1,CUP_1,104.09,surplus
After_Pod_BD,LBR_1,LBR_1,CON_2,CON_2,75.7,surplus
After_Pod_BD,DSA_1,DSA_1,LIB_1,LIB_1,1955.99,elimination
After_Pod_BD,DSA_1,DSA_1,POP_1,POP_1,1092.59,elimination
After_Pod_BD,DSA_1,DSA_1,CUP_1,CUP_1,0.52,elimination
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,1827.06,surplus
After_Pod_BD,LIB_1,LIB_1,POP_1,POP_1,88.89,surplus
After_Pod_BD,LIB_1,LIB_1,CON_2,CON_2,12.11,surplus
After_Pod_BD,POP_1,POP_1,CON_2,CON_2,682.27,surplus
After_Pod_BD,POP_1,POP_1,CUP_1,CUP_1,318.82,surplus
After_Pod_BD,CUP_1,CUP_1,CON_2,CON_2,452.12,surplus
After_Pod_BD,CON_2,CON_2,POP_1,POP_1,2530.53,elimination
After_Pod_BD,CON_2,CON_2,CUP_1,CUP_1,1789.82,elimination
After_Pod_BD,CON_2,CON_2,LBR_1,LBR_1,868.85,elimination
After_Pod_BD,CON_2,CON_2,LIB_1,LIB_1,91.14,elimination
