diagnostic,phase,candidate_code,candidate_name,raw_votes,vote_pct,status,pod,votes_from_pod,pod_total_votes,pct_of_pod,finalist_national_total,pct_of_finalist_total,straddler_code,straddler_name,platonic_code,platonic_name,platonic_secondary_code,straddler_pct,platonic_pct,platonic_secondary_pct,delta_vs_primary,eliminated_code,eliminated_name,winnowing_point,transfer_type,dest_code,dest_name,transferred_votes,pct_of_eliminated_total,candidate_a,candidate_b,votes_a_beats_b,votes_b_beats_a,winner,margin,margin_pct,lock_order,locked,rp_winner_overall
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Retail_Six,surplus,SD_CTR,SD/CTR,13.5471,7.29,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Retail_Six,surplus,ZN,DSA,4.4305,2.39,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CO,LIB,After_Retail_Six,surplus,SD_STY,SD/STY,2.5426,1.37,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_A,surplus,RH,CON,2.2912,0.21,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_A,surplus,CON_REF,CON/REF,1.5766,0.14,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_A,surplus,CON_SD,CON/SD,1.3479,0.12,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_BD,surplus,CON_SD,CON/SD,869.6842,9.93,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_BD,surplus,BE,NAT,241.6292,2.76,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_BD,surplus,STY_SD,STY/SD,22.6111,0.26,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_C,surplus,CON_REF,CON/REF,21.4451,0.9,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_C,surplus,CON_SD,CON/SD,11.4273,0.48,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Pod_C,surplus,SD_CON,SD/CON,7.587,0.32,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Retail_Six,surplus,RH,CON,0.4048,0.25,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Retail_Six,surplus,CON_SD,CON/SD,0.3703,0.23,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON/CTR,After_Retail_Six,surplus,CON_REF,CON/REF,0.3237,0.2,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_A,surplus,REF_STY,REF/STY,224.4117,14.52,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_A,surplus,CON_SD,CON/SD,165.0555,10.68,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_A,surplus,SD_CON,SD/CON,70.6081,4.57,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_BD,elimination,CON_CTR,CON/CTR,2545.9009,42.14,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_BD,elimination,BE,NAT,2009.368,33.26,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_BD,elimination,CON_SD,CON/SD,1230.4456,20.37,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_C,surplus,CON_SD,CON/SD,541.1496,17.15,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_C,surplus,SD_CON,SD/CON,250.8224,7.95,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_REF,CON/REF,After_Pod_C,surplus,SD_CTR,SD/CTR,20.4142,0.65,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Pod_A,surplus,SD_CON,SD/CON,106.5721,8.73,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Pod_A,surplus,REF_STY,REF/STY,18.8409,1.54,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Pod_A,surplus,STY_SD,STY/SD,12.0113,0.98,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Pod_BD,surplus,STY_SD,STY/SD,910.3537,10.09,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Pod_BD,surplus,CO,LIB,287.4604,3.19,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Pod_BD,surplus,BE,NAT,215.6823,2.39,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Pod_C,surplus,SD_CON,SD/CON,137.165,5.43,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Pod_C,surplus,SD_CTR,SD/CTR,46.6608,1.85,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Retail_Six,surplus,RH,CON,12.8909,6.95,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Retail_Six,surplus,CON_REF,CON/REF,5.36,2.89,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_SD,CON/SD,After_Retail_Six,surplus,REF_STY,REF/STY,3.7099,2.0,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_STY,CON/STY,After_Retail_Six,elimination,CON_CTR,CON/CTR,20.6543,29.57,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_STY,CON/STY,After_Retail_Six,elimination,RH,CON,16.205,23.2,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,CON_STY,CON/STY,After_Retail_Six,elimination,CON_REF,CON/REF,7.3717,10.55,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,DH,REF,After_Retail_Six,elimination,CON_REF,CON/REF,151.0921,100.0,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Pod_A,surplus,ZN,DSA,126.1399,10.13,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Pod_A,surplus,SD_CTR,SD/CTR,18.071,1.45,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Pod_A,surplus,STY_SD,STY/SD,17.0298,1.37,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Pod_C,surplus,CO,LIB,313.0016,11.3,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Pod_C,surplus,STY_SD,STY/SD,100.1951,3.62,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Pod_C,surplus,SD_CTR,SD/CTR,13.438,0.49,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Retail_Six,surplus,ZN,DSA,7.9572,4.48,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Retail_Six,surplus,CO,LIB,4.3788,2.47,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,JR,PRG,After_Retail_Six,surplus,SD_LIB,SD/LIB,2.411,1.36,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Retail_Six,elimination,SD_CTR,SD/CTR,24.247,27.78,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Retail_Six,elimination,CON_CTR,CON/CTR,21.2889,24.39,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,LK,CTR,After_Retail_Six,elimination,CON_SD,CON/SD,15.7587,18.05,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Retail_Six,elimination,STY_SD,STY/SD,35.885,40.09,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Retail_Six,elimination,REF_STY,REF/STY,21.7549,24.3,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MRJ,STY,After_Retail_Six,elimination,ZN,DSA,15.7085,17.55,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MW,SD,After_Retail_Six,elimination,STY_SD,STY/SD,24.8814,34.72,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MW,SD,After_Retail_Six,elimination,SD_LIB,SD/LIB,12.7128,17.74,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,MW,SD,After_Retail_Six,elimination,SD_CTR,SD/CTR,8.4631,11.81,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_STY,REF/STY,After_Pod_A,surplus,STY_SD,STY/SD,23.2439,2.1,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_STY,REF/STY,After_Pod_A,surplus,ZN,DSA,0.9477,0.09,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_STY,REF/STY,After_Pod_C,elimination,CON_REF,CON/REF,975.7559,59.85,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_STY,REF/STY,After_Pod_C,elimination,CON_SD,CON/SD,291.4159,17.87,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_STY,REF/STY,After_Pod_C,elimination,SD_CON,SD/CON,264.9307,16.25,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_STY,REF/STY,After_Retail_Six,surplus,DH,REF,13.6665,7.48,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_STY,REF/STY,After_Retail_Six,surplus,CON_REF,CON/REF,6.3648,3.48,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,REF_STY,REF/STY,After_Retail_Six,surplus,RH,CON,1.5901,0.87,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,RH,CON,After_Pod_A,elimination,CON_REF,CON/REF,546.5361,67.44,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,RH,CON,After_Pod_A,elimination,CON_SD,CON/SD,128.5387,15.86,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,RH,CON,After_Pod_A,elimination,SD_CON,SD/CON,112.0821,13.83,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,RH,CON,After_Retail_Six,surplus,CON_REF,CON/REF,8.7667,5.15,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,RH,CON,After_Retail_Six,surplus,DH,REF,0.5882,0.35,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CON,SD/CON,After_Pod_A,surplus,STY_SD,STY/SD,28.8776,2.57,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CON,SD/CON,After_Pod_A,surplus,REF_STY,REF/STY,12.1195,1.08,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CON,SD/CON,After_Pod_A,surplus,ZN,DSA,0.04,0.0,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CON,SD/CON,After_Retail_Six,surplus,CON_SD,CON/SD,22.5182,11.82,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CON,SD/CON,After_Retail_Six,surplus,RH,CON,3.2643,1.71,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CON,SD/CON,After_Retail_Six,surplus,REF_STY,REF/STY,1.8358,0.96,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Pod_A,surplus,SD_CON,SD/CON,23.2647,2.01,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Pod_A,surplus,CON_SD,CON/SD,20.7678,1.8,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Pod_A,surplus,STY_SD,STY/SD,18.4936,1.6,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Pod_BD,elimination,CON_SD,CON/SD,1746.7426,35.6,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Pod_BD,elimination,CO,LIB,1456.7576,29.69,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Pod_BD,elimination,STY_SD,STY/SD,941.1458,19.18,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Pod_C,surplus,SD_CON,SD/CON,37.5971,1.58,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Retail_Six,surplus,CON_SD,CON/SD,7.3612,4.08,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Retail_Six,surplus,SD_CON,SD/CON,5.2576,2.91,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_CTR,SD/CTR,After_Retail_Six,surplus,SD_STY,SD/STY,3.2901,1.82,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_LIB,SD/LIB,After_Retail_Six,elimination,CO,LIB,34.2622,35.74,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_LIB,SD/LIB,After_Retail_Six,elimination,SD_STY,SD/STY,20.0714,20.93,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_LIB,SD/LIB,After_Retail_Six,elimination,SD_CTR,SD/CTR,14.3831,15.0,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_STY,SD/STY,After_Retail_Six,elimination,STY_SD,STY/SD,87.263,68.51,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_STY,SD/STY,After_Retail_Six,elimination,CON_SD,CON/SD,18.3967,14.44,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,SD_STY,SD/STY,After_Retail_Six,elimination,ZN,DSA,10.9488,8.6,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_REF,STY/REF,After_Retail_Six,elimination,REF_STY,REF/STY,23.5426,53.11,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_REF,STY/REF,After_Retail_Six,elimination,DH,REF,6.8081,15.36,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_REF,STY/REF,After_Retail_Six,elimination,CON_STY,CON/STY,5.9172,13.35,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Pod_A,surplus,ZN,DSA,25.9232,2.34,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Pod_BD,surplus,CO,LIB,1376.6513,14.16,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Pod_BD,surplus,JR,PRG,739.6822,7.61,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Pod_C,surplus,SD_CTR,SD/CTR,69.8731,2.69,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Pod_C,surplus,CO,LIB,67.9659,2.61,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Pod_C,surplus,SD_CON,SD/CON,46.2905,1.78,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Retail_Six,surplus,SD_CON,SD/CON,27.9156,11.7,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Retail_Six,surplus,ZN,DSA,20.5226,8.6,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,STY_SD,STY/SD,After_Retail_Six,surplus,REF_STY,REF/STY,20.4836,8.58,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,ZN,DSA,After_Retail_Six,surplus,REF_STY,REF/STY,23.3578,12.55,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,ZN,DSA,After_Retail_Six,surplus,CON_REF,CON/REF,0.7329,0.39,,,,,,,,,,
transfer_analysis,,,,,,,,,,,,,,,,,,,,,,ZN,DSA,After_Retail_Six,surplus,DH,REF,0.5478,0.29,,,,,,,,,,
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,CON_SD,10557.4513,35073.691,CON_SD,24516.2397,53.727,1.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,CON_CTR,11133.8084,34497.3338,CON_CTR,23363.5254,51.2008,2.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,STY_SD,14358.6997,31272.4425,STY_SD,16913.7428,37.0662,3.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO,STY_SD,15184.5454,30446.5968,STY_SD,15262.0514,33.4466,4.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO,CON_SD,15948.2454,29682.8969,CON_SD,13734.6515,30.0993,5.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CON_CTR,CON_SD,16820.0614,28811.0809,CON_SD,11991.0195,26.2781,6.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,CO,18153.0714,27478.0709,CO,9324.9995,20.4356,7.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CON_SD,STY_SD,26994.437,18636.7053,CON_SD,8357.7317,18.3159,8.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO,CON_CTR,19389.1372,26242.005,CON_CTR,6852.8678,15.018,9.0,True,CON_SD
condorcet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CON_CTR,STY_SD,23215.278,22415.8643,CON_CTR,799.4137,1.7519,10.0,True,CON_SD
