state_fips,state_abbr,finalist_code,finalist_party,first_choice_pct,inc_LIB,inc_OAO,inc_POP,inc_NAT,inc_PRG,inc_DSA,inc_CUP,inc_STY,inc_CON,inc_LBR
53,WA,LBR_1,LBR,12.84,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.29,0.0,0.0
53,WA,LIB_1,LIB,14.26,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WA,NAT_1,NAT,10.84,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WA,PRG_1,PRG,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,CON_1,CON,22.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,CUP_1,CUP,11.34,0.0,2.83,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,LBR_1,LBR,13.76,4.27,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,NAT_1,NAT,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WV,STY_1,STY,11.44,0.0,0.0,3.55,0.0,0.0,3.79,0.0,0.0,0.0,0.0
55,WI,CON_1,CON,23.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WI,LBR_1,LBR,12.48,0.0,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0.0
55,WI,LIB_1,LIB,10.86,0.0,1.29,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0
55,WI,NAT_1,NAT,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,WI,POP_1,POP,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,0.0,0.0
56,WY,CON_1,CON,30.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,WY,CON_2,CON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.88,0.0
56,WY,LBR_1,LBR,8.72,0.0,3.13,0.0,0.0,0.0,0.83,0.0,0.84,0.0,0.0
56,WY,LIB_1,LIB,13.28,0.0,0.87,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0
56,WY,POP_1,POP,17.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0
