district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
24-01,24,6,241.7572,77.557,0.0,1
24-02,24,5,147.0891,48.7692,0.0,0
24-03,24,5,107.6485,36.6107,0.0,1
25-01,25,7,235.6758,33.4742,0.0,1
25-02,25,6,208.4961,53.5804,0.0,1
25-03,25,5,73.6776,20.3866,0.0,0
26-01,26,7,277.3153,76.8708,0.0,1
26-02,26,7,282.5167,68.3478,0.0,0
26-03,26,7,282.5689,52.8563,0.0,0
26-04,26,6,19.5289,0.9701,0.0,4
27-01,27,5,205.895,48.4527,0.0,0
27-02,27,5,178.2127,73.4842,0.0,0
27-03,27,5,90.2707,23.4802,0.0,0
28-01,28,4,146.6601,61.4881,0.0,0
28-02,28,4,110.6408,31.6968,0.0,0
29-01,29,6,241.3171,64.2111,0.0,1
29-02,29,5,209.612,82.1525,0.0,1
29-03,29,5,139.3945,35.102,0.0,1
30-01,30,3,166.2075,79.3273,13.6988,0
31-01,31,5,181.9555,65.425,0.0,0
32-01,32,4,350.1276,142.8908,0.0,0
32-02,32,4,95.0975,31.9816,0.0,0
33-01,33,4,172.3163,88.2673,0.0,0
34-01,34,7,288.398,47.1982,0.0,0
34-02,34,7,271.5837,44.0202,0.0,2
34-03,34,5,98.9121,47.5887,0.0,0
34-04,34,5,95.2328,20.8437,0.0,1
35-01,35,6,254.0467,72.2063,0.0,0
36-01,36,7,261.6006,61.352,0.0,2
36-02,36,7,276.7815,40.4362,0.0,1
36-03,36,7,190.3223,39.6148,0.0,1
36-04,36,7,280.6454,50.6698,0.0,0
36-05,36,7,241.5215,58.4232,0.0,1
36-06,36,7,178.4505,30.9064,0.0,0
36-07,36,6,28.8407,3.4021,0.0,3
36-08,36,5,15.8483,2.2376,0.0,3
37-01,37,7,333.2301,89.5082,0.0,0
37-02,37,7,285.3387,48.0267,0.0,0
37-03,37,7,298.59,58.2261,0.0,0
37-04,37,6,6.501,0.0044,0.0,5
38-01,38,2,69.8516,42.0273,23.3858,0
39-01,39,7,253.4086,46.2644,0.0,0
39-02,39,7,371.063,56.3599,0.0,0
39-03,39,7,290.3692,55.1948,0.0,0
39-04,39,5,168.3829,55.4523,0.0,0
39-05,39,5,4.7797,0.3714,0.0,4
40-01,40,5,213.0938,75.3209,0.0,0
40-02,40,5,170.2765,45.1638,0.0,0
41-01,41,6,394.2699,79.4625,0.0,0
41-02,41,5,187.3264,41.376,0.0,0
42-01,42,7,320.2761,82.1006,0.0,1
42-02,42,7,357.029,84.8122,0.0,1
42-03,42,7,374.3397,94.8587,0.0,0
42-04,42,7,353.7535,69.1216,0.0,2
42-05,42,6,19.998,2.0187,0.0,3
44-01,44,3,105.786,52.9509,2.3844,0
45-01,45,7,259.2112,55.9392,0.0,1
45-02,45,6,195.807,51.1105,0.0,0
46-01,46,2,87.7529,61.3592,34.2367,0
47-01,47,7,231.5828,52.6212,0.0,0
47-02,47,6,327.5338,81.6943,0.0,0
47-03,47,5,166.3578,37.9122,0.0,0
48-01,48,7,300.4926,69.886,0.0,2
48-02,48,7,311.8662,90.3446,0.0,1
48-03,48,7,279.9055,39.4977,0.0,0
48-04,48,7,280.3545,58.4705,0.0,0
48-05,48,7,259.7697,63.7359,0.0,0
48-06,48,7,238.2172,51.0481,0.0,0
48-07,48,7,223.1804,35.6963,0.0,1
48-08,48,7,230.3444,37.4687,0.0,0
48-09,48,7,2159.3499,507.0033,0.0,0
48-10,48,7,19.8663,2.0231,0.0,3
48-11,48,7,8.7902,0.3982,0.0,5
49-01,49,5,180.2632,62.1532,0.0,0
49-02,49,4,100.3503,35.1425,0.0,1
50-01,50,2,74.303,43.6154,29.1974,1
51-01,51,7,329.2695,53.1245,0.0,1
51-02,51,6,250.1154,77.3276,0.0,0
51-03,51,5,251.3328,83.7196,0.0,0
51-04,51,5,19.8908,5.691,0.0,2
53-01,53,7,334.0254,64.9839,0.0,0
53-02,53,7,281.2491,44.423,0.0,0
53-03,53,6,184.153,57.2854,0.0,1
54-01,54,5,217.1848,72.8705,0.0,0
55-01,55,6,279.0175,66.4866,0.0,1
55-02,55,5,200.7759,63.3938,0.0,0
55-03,55,5,144.3745,55.9143,0.0,0
56-01,56,2,62.5674,32.9849,23.1653,0
