district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
48-02,48,9,164.9741,25.2263,0.0,1
48-03,48,9,181.3985,24.8772,0.0,2
48-04,48,9,188.8751,23.0044,0.0,0
48-05,48,9,196.9265,12.942,0.0,0
48-06,48,9,169.9414,17.6756,0.0,1
48-07,48,7,217.5962,61.9842,0.0,0
48-08,48,7,134.4992,18.1009,0.0,0
48-09,48,7,153.3972,27.6266,0.0,0
48-10,48,7,113.0221,20.7708,0.0,0
48-11,48,7,114.4082,34.5822,0.0,1
48-12,48,7,142.1048,31.9102,0.0,0
48-13,48,7,134.3663,22.4082,0.0,1
48-14,48,7,112.5618,10.3786,0.0,0
48-15,48,7,12.7202,0.6224,0.0,5
48-16,48,5,18.934,2.5404,0.0,2
49-01,49,9,199.5597,17.2625,0.0,0
49-02,49,5,111.3083,20.3089,0.0,0
50-01,50,3,79.8642,37.9247,1.8386,0
51-01,51,9,218.2242,21.0907,0.0,0
51-02,51,7,144.2578,24.9309,0.0,1
51-03,51,7,309.968,72.5132,0.0,0
51-04,51,7,18.0516,0.9735,0.0,4
51-05,51,6,239.4581,77.9261,0.0,0
53-01,53,9,252.9315,40.9702,0.0,1
53-02,53,9,307.7059,20.6143,0.0,0
53-03,53,7,282.4241,41.4295,0.0,0
53-04,53,7,26.7574,3.4466,0.0,3
54-01,54,9,241.0305,30.2198,0.0,1
55-01,55,9,220.8463,19.0631,0.0,2
55-02,55,6,284.2526,83.7306,0.0,0
55-03,55,5,168.5588,49.6853,0.0,0
55-04,55,5,8.0505,0.9901,0.0,4
56-01,56,3,68.5225,30.7876,10.0247,0
