winnowing_point,candidate_code,candidate_name,party_code,vote_total,vote_pct,status,quota_threshold,accumulated_pool_size,first_choice_total,first_choice_pct
After_Retail,LBR_1,LBR_1,LBR,2595.2742,7.69,surviving,2595.2742,33738.565,4607.9006,13.66
After_Retail,LBR_2,LBR_2,LBR,2595.2742,7.69,surviving,2595.2742,33738.565,0.0,0.0
After_Retail,LBR_3,LBR_3,LBR,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,LIB_1,LIB_1,LIB,2595.2742,7.69,surviving,2595.2742,33738.565,3566.0763,10.57
After_Retail,LIB_2,LIB_2,LIB,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,LIB_3,LIB_3,LIB,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,NAT_1,NAT_1,NAT,2595.2742,7.69,surviving,2595.2742,33738.565,3742.796,11.09
After_Retail,NAT_2,NAT_2,NAT,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,NAT_3,NAT_3,NAT,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,OAO_1,OAO_1,OAO,2595.2742,7.69,surviving,2595.2742,33738.565,2162.0899,6.41
After_Retail,POP_1,POP_1,POP,2595.2742,7.69,surviving,2595.2742,33738.565,2879.8542,8.54
After_Retail,POP_2,POP_2,POP,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,POP_3,POP_3,POP,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,PRG_1,PRG_1,PRG,0.0,0.0,eliminated_this_round,2595.2742,33738.565,2256.8466,6.69
After_Retail,PRG_2,PRG_2,PRG,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,PRG_3,PRG_3,PRG,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,STY_1,STY_1,STY,2595.2742,7.69,surviving,2595.2742,33738.565,3173.9811,9.41
After_Retail,STY_2,STY_2,STY,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Retail,STY_3,STY_3,STY,0.0,0.0,eliminated_this_round,2595.2742,33738.565,0.0,0.0
After_Pod_A,CON_1,CON_1,CON,3373.8565,10.0,surviving,3373.8565,33738.565,6712.919,19.9
After_Pod_A,CON_2,CON_2,CON,3373.8565,10.0,surviving,3373.8565,33738.565,0.0,0.0
After_Pod_A,CON_3,CON_3,CON,0.0,0.0,eliminated_this_round,3373.8565,33738.565,0.0,0.0
After_Pod_A,CUP_1,CUP_1,CUP,3373.8565,10.0,surviving,3373.8565,33738.565,2635.9379,7.81
After_Pod_A,DSA_1,DSA_1,DSA,0.0,0.0,eliminated_this_round,3373.8565,33738.565,2846.6043,8.44
After_Pod_A,LBR_1,LBR_1,LBR,3373.8565,10.0,surviving,3373.8565,33738.565,4675.812,13.86
After_Pod_A,LBR_2,LBR_2,LBR,3373.8565,10.0,surviving,3373.8565,33738.565,0.0,0.0
After_Pod_A,LIB_1,LIB_1,LIB,3373.8565,10.0,surviving,3373.8565,33738.565,4908.5707,14.55
After_Pod_A,NAT_1,NAT_1,NAT,3373.8565,10.0,surviving,3373.8565,33738.565,3742.796,11.09
After_Pod_A,OAO_1,OAO_1,OAO,0.0,0.0,eliminated_this_round,3373.8565,33738.565,2162.0899,6.41
After_Pod_A,POP_1,POP_1,POP,3373.8565,10.0,surviving,3373.8565,33738.565,2879.8542,8.54
After_Pod_A,STY_1,STY_1,STY,3373.8565,10.0,surviving,3373.8565,33738.565,3173.9811,9.41
After_Pod_C,CON_1,CON_1,CON,4217.3206,12.5,surviving,4217.3206,33738.565,7211.2711,21.37
After_Pod_C,CON_2,CON_2,CON,4217.3206,12.5,surviving,4217.3206,33738.565,0.0,0.0
After_Pod_C,CUP_1,CUP_1,CUP,4217.3206,12.5,surviving,4217.3206,33738.565,3540.7,10.49
After_Pod_C,LBR_1,LBR_1,LBR,4217.3206,12.5,surviving,4217.3206,33738.565,6612.9021,19.6
After_Pod_C,LBR_2,LBR_2,LBR,4217.3206,12.5,surviving,4217.3206,33738.565,0.0,0.0
After_Pod_C,LIB_1,LIB_1,LIB,4217.3206,12.5,surviving,4217.3206,33738.565,6267.3076,18.58
After_Pod_C,NAT_1,NAT_1,NAT,0.0,0.0,eliminated_this_round,4217.3206,33738.565,3742.796,11.09
After_Pod_C,POP_1,POP_1,POP,0.0,0.0,eliminated_this_round,4217.3206,33738.565,2879.8542,8.54
After_Pod_C,STY_1,STY_1,STY,4217.3206,12.5,surviving,4217.3206,33738.565,3483.7341,10.33
After_Pod_BD,CON_1,CON_1,CON,5623.0942,16.67,surviving,5623.0942,33738.565,11594.9181,34.37
After_Pod_BD,CON_2,CON_2,CON,5623.0942,16.67,surviving,5623.0942,33738.565,0.0,0.0
After_Pod_BD,CUP_1,CUP_1,CUP,0.0,0.0,eliminated_this_round,5623.0942,33738.565,3872.8574,11.48
After_Pod_BD,LBR_1,LBR_1,LBR,5623.0942,16.67,surviving,5623.0942,33738.565,6623.8638,19.63
After_Pod_BD,LBR_2,LBR_2,LBR,0.0,0.0,eliminated_this_round,5623.0942,33738.565,0.0,0.0
After_Pod_BD,LIB_1,LIB_1,LIB,5623.0942,16.67,surviving,5623.0942,33738.565,6267.3076,18.58
After_Pod_BD,STY_1,STY_1,STY,5623.0942,16.67,surviving,5623.0942,33738.565,5379.6182,15.95
