district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
12-14,12,5,2211.1759,722.3424,0.0,0
12-15,12,5,2211.1759,722.3424,0.0,0
13-01,13,9,179.175,33.7006,0.0,1
13-02,13,9,227.0383,25.8173,0.0,1
13-03,13,7,177.2335,52.7932,0.0,1
13-04,13,7,164.2394,25.2261,0.0,0
13-05,13,7,119.4259,39.4051,0.0,2
13-06,13,7,137.7075,33.8789,0.0,2
13-07,13,5,2.2221,0.0002,0.0,4
13-08,13,5,28.5164,7.731,0.0,2
15-01,15,8,147.5201,24.4054,0.0,2
16-01,16,10,234.2091,31.3175,0.0,3
17-01,17,9,416.5289,57.6772,0.0,1
17-02,17,9,90.8494,6.079,0.0,2
17-03,17,9,165.9089,7.4116,0.0,2
17-04,17,9,145.6333,20.0265,0.0,3
17-05,17,7,128.7204,17.3344,0.0,2
17-06,17,7,110.9508,20.5121,0.0,0
17-07,17,7,0.6388,0.0,0.0,7
17-08,17,5,1059.2647,388.1271,0.0,0
17-09,17,5,1059.2647,388.1271,0.0,0
18-01,18,9,193.6868,15.2086,0.0,3
18-02,18,7,208.5046,47.0712,0.0,0
18-03,18,7,170.2684,23.3381,0.0,1
18-04,18,7,127.2173,27.0305,0.0,2
18-05,18,5,9.3287,0.9488,0.0,4
19-01,19,7,178.619,38.3732,0.0,1
19-02,19,5,81.4572,21.9444,0.0,2
19-03,19,5,58.7113,12.9646,0.0,1
20-01,20,5,95.161,24.9169,0.0,2
20-02,20,5,107.6407,21.3788,0.0,1
20-03,20,5,64.1436,20.1248,0.6728,1
21-01,21,7,160.0016,41.2511,0.0,0
21-02,21,6,131.2504,34.5073,0.0,1
21-03,21,5,167.6165,43.8933,0.0,0
21-04,21,5,44.7997,6.8873,0.0,1
22-01,22,9,149.4832,12.9358,0.0,2
22-02,22,5,71.6412,19.5323,0.0,0
22-03,22,5,87.5302,18.8944,0.0,0
22-04,22,5,48.6295,10.1407,0.0,1
23-01,23,7,176.9909,36.522,0.0,2
24-01,24,9,175.1742,23.8207,0.0,2
24-02,24,9,230.2456,23.0869,0.0,3
