district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
47-01,47,7,260.2629,68.2276,0.0,2
47-02,47,7,465.2115,104.6991,0.0,1
48-01,48,7,300.4926,69.886,0.0,3
48-02,48,7,311.8662,90.3446,0.0,1
48-03,48,7,279.9055,39.4977,0.0,0
48-04,48,7,279.1468,58.1037,0.0,0
48-05,48,7,263.2725,63.7359,0.0,0
48-06,48,7,200.8448,44.1137,0.0,1
48-07,48,7,206.9882,30.9495,0.0,2
48-08,48,7,253.2919,59.6142,0.0,0
48-09,48,6,63.5415,11.3643,1.0242,1
49-01,49,4,155.9526,65.6469,0.0,0
49-02,49,4,124.6609,36.3983,0.0,1
50-01,50,2,74.303,43.6154,29.1974,1
51-01,51,7,331.84,53.1245,0.0,2
51-02,51,6,250.2962,81.242,0.0,2
51-03,51,5,268.4723,112.7208,0.0,0
53-01,53,6,334.0254,93.8606,0.0,2
53-02,53,5,214.5678,64.9091,0.0,0
53-03,53,5,250.8342,86.3308,0.0,0
54-01,54,5,217.1848,72.8705,0.0,0
55-01,55,7,337.7348,82.3232,0.0,1
55-02,55,6,286.4331,94.6808,0.0,0
56-01,56,2,62.5674,32.9849,23.1653,0
