district_id,state_fips,seat_count,vote_weight,nonfirst_weight,unrep_weight,below_quota_seats
15-01,15,4,139.5734,38.95,0.0,1
16-01,16,5,221.1924,64.4889,0.0,2
17-01,17,7,393.4006,111.5738,0.0,1
17-02,17,7,86.0121,10.7529,0.0,3
17-03,17,7,188.3252,26.3507,0.0,4
17-04,17,7,253.593,57.58,0.0,1
17-05,17,6,80.6385,15.4956,0.0,2
18-01,18,7,349.3973,74.7564,0.0,2
18-02,18,6,250.8841,62.1395,1.1341,1
18-03,18,5,67.8696,25.7716,5.9347,2
19-01,19,4,183.8941,89.0041,0.0021,1
19-02,19,4,116.6071,36.5912,15.5399,2
20-01,20,4,126.1424,49.9542,0.7597,1
20-02,20,4,125.6951,35.6805,0.4707,2
21-01,21,7,281.2658,58.1397,0.0,3
21-02,21,5,191.7942,70.0585,5.3909,1
22-01,22,7,217.5412,55.2752,0.0,1
22-02,22,5,118.1537,27.7802,4.2469,1
23-01,23,4,167.5384,68.8885,0.0,0
24-01,24,6,256.7425,53.6207,0.0,3
24-02,24,5,156.7999,51.2767,2.6213,1
24-03,24,5,114.6906,38.7356,0.0,1
25-01,25,7,248.5639,35.7847,0.0,3
25-02,25,6,220.9278,57.1833,0.0,1
25-03,25,5,78.7044,21.2672,0.0,1
26-01,26,7,295.2398,61.7856,0.0,3
26-02,26,7,322.6792,77.2741,0.0,2
26-03,26,7,275.3076,63.8849,0.0,1
26-04,26,6,20.6648,1.0382,0.0,4
27-01,27,5,216.2571,51.4549,1.6358,1
27-02,27,5,189.2799,55.828,0.0217,1
27-03,27,5,95.4677,25.398,0.0,1
28-01,28,4,158.1277,64.4499,11.8261,1
28-02,28,4,119.9454,33.2193,0.1939,2
29-01,29,6,258.6429,67.7289,0.0,1
29-02,29,5,223.3103,87.1403,9.8376,2
29-03,29,5,148.4155,37.5492,6.616,1
30-01,30,3,176.3379,85.1451,14.4032,2
31-01,31,5,194.6171,70.1202,0.0,2
32-01,32,4,373.8623,153.9516,0.0,0
32-02,32,4,100.5083,34.6014,2.2509,1
33-01,33,4,182.5813,82.687,8.6977,2
34-01,34,7,366.6791,61.7796,0.0,2
34-02,34,7,227.239,50.1068,0.0,3
34-03,34,5,105.0556,49.7006,8.1214,2
34-04,34,5,100.4957,22.0038,1.4508,2
35-01,35,6,271.9412,75.6698,0.0,2
36-01,36,7,279.5372,58.6061,0.0,4
36-02,36,7,297.6059,42.7323,0.0,2
36-03,36,7,202.0964,41.4498,0.0,3
36-04,36,7,297.2873,43.9665,0.0,3
36-05,36,7,254.6579,60.0324,0.0,1
36-06,36,7,188.4291,24.6848,0.0,1
36-07,36,6,30.9633,3.5997,0.0,3
36-08,36,5,16.8144,2.3787,0.1306,3
37-01,37,7,346.5989,87.2929,0.0,3
37-02,37,7,280.061,45.9173,0.0,1
37-03,37,7,349.2009,76.3452,0.0,2
37-04,37,6,6.8762,0.0047,0.0,4
38-01,38,2,74.5368,46.7059,31.3056,0
39-01,39,7,269.6402,48.8427,0.0,1
39-02,39,7,391.4141,58.3658,0.0,1
39-03,39,7,314.0081,58.902,0.0,2
39-04,39,5,178.8758,58.6184,7.384,2
39-05,39,5,5.081,0.4243,0.0003,4
40-01,40,5,226.907,80.468,0.0,2
40-02,40,5,181.2226,47.98,3.782,0
41-01,41,6,415.9538,87.1509,8.1508,1
41-02,41,5,196.7679,43.715,0.0,1
42-01,42,7,340.8037,87.0307,0.0,1
42-02,42,7,383.4397,90.6957,0.0,3
42-03,42,7,395.7429,66.7781,0.0,3
42-04,42,7,368.9536,74.3651,0.6543,3
42-05,42,6,21.3597,2.2164,0.0,3
44-01,44,3,112.1791,56.537,2.5835,0
45-01,45,7,276.718,67.4993,0.0,2
45-02,45,6,208.8857,54.153,2.6701,2
46-01,46,2,93.7226,65.6885,37.177,0
47-01,47,7,247.2916,56.0142,0.0,3
47-02,47,6,347.761,74.6056,9.9438,2
47-03,47,5,176.8608,45.621,0.7979,1
48-01,48,7,324.3273,77.418,0.0,3
48-02,48,7,334.8705,94.117,0.0,2
48-03,48,7,299.3031,41.9286,0.0,1
48-04,48,7,298.6755,64.1508,0.0,2
48-05,48,7,282.7471,68.9465,0.0,2
48-06,48,7,249.8867,55.7389,0.0,1
48-07,48,7,240.2929,31.2886,0.0,3
48-08,48,7,246.8723,19.5496,0.2964,1
48-09,48,7,2314.4302,538.3568,0.0,2
48-10,48,7,20.9109,2.206,0.0,3
48-11,48,7,9.5623,0.4285,0.0,5
49-01,49,5,193.1275,64.8301,0.0,1
49-02,49,4,107.6557,36.854,1.9351,1
50-01,50,2,78.0104,46.2317,30.8699,1
51-01,51,7,359.6607,59.4558,0.0,3
51-02,51,6,266.9549,81.3215,0.0,2
51-03,51,5,256.0117,79.617,0.0,3
51-04,51,5,20.882,6.012,0.5567,3
53-01,53,7,353.9288,69.2122,0.0,3
53-02,53,7,298.0122,48.7169,0.0,1
53-03,53,6,194.4141,62.0385,0.0,0
54-01,54,5,233.0819,67.206,5.4377,1
55-01,55,6,294.915,68.0607,13.0885,2
55-02,55,5,214.3449,66.2699,0.0,1
55-03,55,5,153.2684,59.3705,0.0,2
56-01,56,2,66.5375,35.0371,24.5522,1
