winnowing_point,eliminated_code,eliminated_name,dest_code,dest_name,transferred_votes,transfer_type
After_Pod_A,OAO_1,OAO_1,CUP_1,CUP_1,350.71,elimination
After_Pod_A,OAO_1,OAO_1,CON_2,CON_2,151.53,elimination
After_Pod_A,OAO_1,OAO_1,LBR_2,LBR_2,94.45,elimination
After_Pod_A,OAO_1,OAO_1,STY_1,STY_1,0.04,elimination
After_Pod_A,CUP_1,CUP_1,LBR_2,LBR_2,92.83,surplus
After_Pod_A,CUP_1,CUP_1,CON_2,CON_2,88.65,surplus
After_Pod_A,CUP_1,CUP_1,STY_1,STY_1,46.59,surplus
After_Pod_A,CUP_1,CUP_1,POP_1,POP_1,34.31,surplus
After_Pod_A,CON_2,CON_2,POP_1,POP_1,84.42,surplus
After_Pod_A,CON_2,CON_2,STY_1,STY_1,47.95,surplus
After_Pod_A,CON_2,CON_2,LBR_2,LBR_2,36.57,surplus
After_Pod_A,CON_2,CON_2,NAT_1,NAT_1,29.36,surplus
After_Pod_A,STY_1,STY_1,LBR_2,LBR_2,28.3,surplus
After_Pod_A,STY_1,STY_1,POP_1,POP_1,23.59,surplus
After_Pod_A,STY_1,STY_1,DSA_1,DSA_1,2.15,surplus
After_Pod_A,STY_1,STY_1,NAT_1,NAT_1,0.0,surplus
After_Pod_A,LBR_2,LBR_2,POP_1,POP_1,9.58,surplus
After_Pod_A,LBR_2,LBR_2,DSA_1,DSA_1,8.37,surplus
After_Pod_A,NAT_1,NAT_1,POP_1,POP_1,29.32,surplus
After_Pod_A,POP_1,POP_1,DSA_1,DSA_1,1.88,elimination
After_Pod_C,CON_1,CON_1,CON_2,CON_2,1573.31,surplus
After_Pod_C,LIB_1,LIB_1,LBR_1,LBR_1,324.1,surplus
After_Pod_C,LIB_1,LIB_1,DSA_1,DSA_1,125.7,surplus
After_Pod_C,LIB_1,LIB_1,CUP_1,CUP_1,93.98,surplus
After_Pod_C,LIB_1,LIB_1,CON_2,CON_2,0.51,surplus
After_Pod_C,LIB_1,LIB_1,STY_1,STY_1,0.09,surplus
After_Pod_C,LBR_1,LBR_1,LBR_2,LBR_2,737.18,surplus
After_Pod_C,STY_1,STY_1,LBR_2,LBR_2,127.73,surplus
After_Pod_C,STY_1,STY_1,CON_2,CON_2,71.54,surplus
After_Pod_C,STY_1,STY_1,CUP_1,CUP_1,35.63,surplus
After_Pod_C,STY_1,STY_1,DSA_1,DSA_1,7.09,surplus
After_Pod_C,STY_1,STY_1,NAT_1,NAT_1,2.45,surplus
After_Pod_C,CUP_1,CUP_1,CON_2,CON_2,23.23,surplus
After_Pod_C,CUP_1,CUP_1,LBR_2,LBR_2,21.18,surplus
After_Pod_C,CUP_1,CUP_1,NAT_1,NAT_1,0.03,surplus
After_Pod_C,LBR_2,LBR_2,DSA_1,DSA_1,255.26,elimination
After_Pod_C,LBR_2,LBR_2,CON_2,CON_2,90.76,elimination
After_Pod_BD,CON_1,CON_1,CON_2,CON_2,2160.46,surplus
After_Pod_BD,LBR_1,LBR_1,STY_1,STY_1,641.08,surplus
After_Pod_BD,LBR_1,LBR_1,LIB_1,LIB_1,161.3,surplus
After_Pod_BD,LBR_1,LBR_1,CUP_1,CUP_1,65.61,surplus
After_Pod_BD,LBR_1,LBR_1,CON_2,CON_2,62.98,surplus
After_Pod_BD,LIB_1,LIB_1,CUP_1,CUP_1,388.16,surplus
After_Pod_BD,LIB_1,LIB_1,STY_1,STY_1,82.0,surplus
After_Pod_BD,LIB_1,LIB_1,CON_2,CON_2,5.69,surplus
After_Pod_BD,STY_1,STY_1,CUP_1,CUP_1,77.73,surplus
After_Pod_BD,STY_1,STY_1,CON_2,CON_2,65.24,surplus
After_Pod_BD,STY_1,STY_1,NAT_1,NAT_1,1.93,surplus
After_Pod_BD,CON_2,CON_2,CUP_1,CUP_1,783.12,elimination
After_Pod_BD,CON_2,CON_2,NAT_1,NAT_1,675.75,elimination
After_Pod_BD,NAT_1,NAT_1,CUP_1,CUP_1,1499.49,elimination
