county_fips5,state_fips,district_id,density_tier
54043,54,54-01,SUBURBAN
54077,54,54-01,SUBURBAN
54079,54,54-01,SUBURBAN
54087,54,54-01,RURAL
54045,54,54-01,RURAL
54065,54,54-01,RURAL
54091,54,54-01,RURAL
54103,54,54-01,RURAL
54033,54,54-01,RURAL
54051,54,54-01,SUBURBAN
54057,54,54-01,SUBURBAN
54049,54,54-01,RURAL
54105,54,54-01,SUBURBAN
54053,54,54-01,RURAL
54055,54,54-01,RURAL
54067,54,54-01,RURAL
54047,54,54-01,RURAL
54083,54,54-01,RURAL
54081,54,54-01,SUBURBAN
54099,54,54-01,SUBURBAN
54009,54,54-01,SUBURBAN
54005,54,54-01,SUBURBAN
54107,54,54-01,SUBURBAN
54029,54,54-01,SUBURBAN
54089,54,54-01,RURAL
54069,54,54-01,SUBURBAN
54097,54,54-01,RURAL
54061,54,54-01,SUBURBAN
54071,54,54-01,RURAL
54021,54,54-01,RURAL
54093,54,54-01,RURAL
54095,54,54-01,RURAL
54101,54,54-01,RURAL
54073,54,54-01,RURAL
54013,54,54-01,RURAL
54031,54,54-01,RURAL
54023,54,54-01,RURAL
54085,54,54-01,RURAL
54017,54,54-01,RURAL
54063,54,54-01,RURAL
54075,54,54-01,RURAL
55133,55,55-01,URBAN
55079,55,55-01,URBAN
55131,55,55-01,URBAN
55089,55,55-01,URBAN
55101,55,55-01,SUBURBAN
55039,55,55-02,SUBURBAN
55127,55,55-02,RURAL
55025,55,55-02,SUBURBAN
55105,55,55-02,SUBURBAN
55035,55,55-02,SUBURBAN
55139,55,55-02,SUBURBAN
55059,55,55-02,URBAN
55027,55,55-02,RURAL
55071,55,55-03,RURAL
55135,55,55-03,RURAL
55015,55,55-03,SUBURBAN
55117,55,55-03,SUBURBAN
55009,55,55-03,SUBURBAN
55087,55,55-03,SUBURBAN
55083,55,55-03,SUBURBAN
55073,55,55-03,SUBURBAN
55115,55,55-03,RURAL
55061,55,55-03,SUBURBAN
55017,55,55-04,SUBURBAN
55111,55,55-04,RURAL
55129,55,55-04,RURAL
55123,55,55-04,RURAL
55031,55,55-04,SUBURBAN
55023,55,55-04,RURAL
55141,55,55-04,RURAL
55137,55,55-04,RURAL
55043,55,55-04,RURAL
55047,55,55-04,RURAL
55005,55,55-04,RURAL
55057,55,55-04,RURAL
55053,55,55-04,RURAL
55045,55,55-04,SUBURBAN
55121,55,55-04,RURAL
55063,55,55-04,SUBURBAN
55001,55,55-04,RURAL
55119,55,55-04,RURAL
55021,55,55-04,SUBURBAN
55081,55,55-04,RURAL
55103,55,55-04,RURAL
55049,55,55-04,SUBURBAN
55019,55,55-04,RURAL
55097,55,55-04,RURAL
55065,55,55-04,RURAL
55055,55,55-05,RURAL
55011,55,55-02,RURAL
55099,55,55-04,RURAL
55041,55,55-03,RURAL
55091,55,55-02,RURAL
55125,55,55-04,RURAL
55013,55,55-04,RURAL
55107,55,55-04,RURAL
55069,55,55-04,RURAL
55029,55,55-03,RURAL
55075,55,55-03,RURAL
55077,55,55-04,RURAL
55033,55,55-02,RURAL
55051,55,55-04,RURAL
55093,55,55-02,URBAN
55113,55,55-04,RURAL
55085,55,55-04,RURAL
55095,55,55-04,RURAL
55037,55,55-04,RURAL
55067,55,55-03,RURAL
55007,55,55-04,RURAL
55003,55,55-04,RURAL
55078,55,55-03,RURAL
55109,55,55-04,URBAN
56019,56,56-01,RURAL
56015,56,56-01,RURAL
56023,56,56-01,RURAL
56001,56,56-01,RURAL
56043,56,56-01,RURAL
56007,56,56-01,RURAL
56021,56,56-01,SUBURBAN
56029,56,56-01,RURAL
56041,56,56-01,RURAL
56003,56,56-01,RURAL
56025,56,56-01,SUBURBAN
56005,56,56-01,RURAL
56009,56,56-01,RURAL
56031,56,56-01,RURAL
56039,56,56-01,RURAL
56027,56,56-01,RURAL
56013,56,56-01,RURAL
56045,56,56-01,RURAL
56037,56,56-01,RURAL
56017,56,56-01,RURAL
56035,56,56-01,RURAL
56011,56,56-01,RURAL
56033,56,56-01,RURAL
